MQ2_H2_1,MQ2_H2_2,MQ4_H2_1,MQ4_H2_2,MQ6_H2_1,MQ6_H2_2,MQ7_H2_1,MQ7_H2_2,MQ8_H2_1,MQ8_H2_2,MQ2_CO_1,MQ2_CO_2,MQ7_CO_1,MQ7_CO_2,MG811_CO2_1,MG811_CO2_2,MQ2_CH4_1,MQ2_CH4_2,MQ4_CH4_1,MQ4_CH4_2,MQ9_CH4_1,MQ9_CH4_2,MQ3_C6H6_1,MQ3_C6H6_2,MQ2_C3H8_1,MQ2_C3H8_2,MQ3_OH_1,MQ3_OH_2,MQ2_LPG_1,MQ2_LPG_2,Thermocouple_1,Thermocouple_2,Thermocouple_3,Thermocouple_4,Thermocouple_5,Thermocouple_6,Thermocouple_7,DHT22_H,DHT22_T,t
292.01,300.93,1465.02,460.48,1018.83,583.93,272.73,325.65,341.67,302.98,16.49,34.03,132.33,160.45,6042.41,6436.08,5.86,10.94,85.22,53.05,2.48,1.72,41.51,35.8,4.35,7.04,0.85,0.65,4.53,7.16,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243220927
291.18,290.61,1422.82,422.66,978.95,544.43,271.79,325.93,342.21,303.26,16.28,30.42,131.34,160.23,6067.08,6375.61,5.74,9.58,83.75,50.07,2.45,1.71,41.41,35.67,4.3,6.37,0.84,0.65,4.49,6.41,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243225165
290.99,276.84,1368.59,438.63,958.44,508.72,270.08,322.32,340.48,301.83,16.1,22.4,130.74,158.67,5905.32,6210.02,5.8,7.08,82.38,52.56,2.45,1.7,41.4,35.73,4.3,4.99,0.84,0.65,4.5,5.03,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243229404
290.78,306.61,1318.59,460.25,940.32,478.87,269.59,321.92,340.48,301.18,16.14,35.98,131.31,157.3,5884.91,6164.11,5.78,11.03,81.94,52.06,2.44,1.69,41.4,35.69,4.3,7.04,0.84,0.65,4.48,7.16,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243233643
293.2,313.03,1386.75,482.65,957.96,473.11,272.99,326.61,343.49,304.21,16.44,40.31,132.04,159.34,5881.42,6109.87,5.96,12.48,83.55,53.09,2.54,1.75,41.54,35.86,4.38,7.84,0.85,0.65,4.56,8.0,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243237884
293.53,337.7,1380.66,460.33,923.51,444.61,274.12,326.27,343.54,304.33,16.75,55.67,131.96,159.99,5895.73,6034.01,5.98,16.1,83.91,53.82,2.54,1.74,41.54,35.88,4.42,9.63,0.85,0.65,4.57,9.77,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243242125
294.04,363.35,1451.91,402.41,891.0,421.69,273.85,329.24,346.78,306.77,16.78,70.99,132.47,161.77,6004.53,6188.96,5.97,19.92,84.89,49.31,2.59,1.84,41.41,35.87,4.44,11.38,0.84,0.65,4.59,11.48,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243246366
299.38,335.5,1477.33,513.22,929.52,395.86,281.22,335.08,350.54,309.64,17.8,53.75,135.11,165.38,6246.16,6324.99,6.31,15.99,85.78,54.96,2.7,1.92,41.68,36.1,4.65,9.4,0.85,0.66,4.82,9.46,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243254850
295.78,324.39,1295.19,505.75,880.4,357.31,274.75,328.35,345.96,305.72,17.13,49.78,132.99,160.34,5926.67,5904.28,6.06,14.95,81.15,53.79,2.59,1.81,41.57,35.89,4.45,8.92,0.85,0.65,4.65,9.09,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243259090
291.91,374.26,1109.61,476.15,824.24,321.39,268.68,319.31,340.57,301.95,16.33,79.97,129.3,156.17,5582.16,5494.03,5.82,22.28,75.69,53.04,2.46,1.69,41.32,35.77,4.33,12.22,0.84,0.65,4.54,12.31,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243263330
291.41,376.0,1067.05,487.76,812.82,306.46,268.74,318.56,340.07,301.06,16.18,80.35,129.86,155.22,5506.9,5474.03,5.78,22.26,74.65,53.6,2.45,1.68,41.45,35.74,4.31,12.31,0.84,0.65,4.51,12.37,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243267572
292.21,371.7,1042.33,517.72,813.28,297.75,269.15,318.68,339.58,301.25,16.24,76.15,130.74,155.23,5554.28,5508.55,5.79,21.39,74.78,54.65,2.46,1.68,41.46,35.8,4.31,11.92,0.85,0.65,4.56,12.1,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243271814
291.29,368.46,990.89,523.14,808.36,285.11,267.13,317.9,339.03,301.02,15.98,74.94,130.45,153.78,5498.43,5403.93,5.75,20.79,73.64,54.66,2.43,1.65,41.55,35.76,4.27,11.68,0.85,0.65,4.53,11.88,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243276057
288.26,366.75,890.32,482.64,746.32,261.79,263.37,309.65,335.32,298.31,15.55,72.15,127.43,150.84,5287.79,5182.75,5.6,20.48,69.36,53.55,2.36,1.59,41.27,35.65,4.2,11.54,0.84,0.65,4.35,11.77,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243280297
285.42,362.4,770.09,487.14,711.31,240.11,258.43,302.68,330.64,294.15,14.77,70.02,124.55,147.0,5091.78,4980.99,5.43,19.74,65.47,53.04,2.26,1.5,41.11,35.51,4.07,11.3,0.83,0.64,4.29,11.39,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243284537
289.3,350.04,905.47,492.77,727.13,246.41,266.66,310.19,335.74,299.16,15.51,58.35,128.5,151.36,5292.7,5195.65,5.64,15.96,68.33,53.55,2.4,1.61,41.24,35.7,4.21,9.61,0.84,0.65,4.39,9.37,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243288776
291.02,334.65,970.62,376.0,709.33,250.22,270.57,321.82,345.76,305.46,15.86,48.49,132.41,157.61,5555.63,5477.21,5.84,13.19,70.76,49.63,2.64,1.78,41.11,35.93,4.32,8.25,0.83,0.65,4.45,8.29,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243293016
283.39,331.26,642.18,373.82,613.31,206.52,272.71,312.11,342.17,304.48,15.64,45.8,128.76,156.76,5549.03,5201.28,5.55,14.12,58.27,50.29,2.58,1.79,40.88,35.69,4.19,8.21,0.82,0.65,4.42,8.22,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243297255
281.7,269.89,447.57,411.74,541.68,167.51,266.07,308.15,337.81,299.34,14.8,23.21,126.57,151.77,5209.83,4821.73,5.33,7.26,51.01,51.4,2.48,1.7,40.81,35.44,4.04,5.06,0.82,0.64,4.24,5.04,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243301493
278.12,334.37,392.5,378.86,475.21,149.85,266.6,299.49,336.18,298.38,14.85,49.16,123.73,150.66,5051.75,4519.24,5.4,14.48,46.03,52.24,2.49,1.62,40.51,35.38,4.07,8.75,0.81,0.64,4.24,8.89,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243305732
281.53,354.23,339.73,434.43,473.25,133.67,259.92,302.91,339.35,294.95,14.18,64.08,125.41,147.05,4861.01,4499.32,5.26,18.31,46.4,51.76,2.41,1.66,40.64,35.22,3.95,10.56,0.82,0.63,4.14,10.76,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243309972
282.11,352.98,349.09,428.62,460.09,133.76,261.42,302.41,339.76,296.21,14.58,62.88,125.83,148.17,4862.74,4494.24,5.34,18.09,46.18,52.39,2.43,1.67,40.65,35.26,4.01,10.42,0.82,0.63,4.18,10.61,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243314213
279.89,347.51,353.77,409.28,429.38,126.08,257.08,295.28,335.74,291.75,14.33,59.16,123.08,145.32,4715.94,4305.6,5.25,17.18,45.94,51.2,2.19,1.54,40.52,35.12,3.99,10.09,0.81,0.63,4.16,10.29,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243318454
280.18,329.35,305.94,434.96,319.74,99.58,245.75,287.52,333.92,285.03,14.16,48.3,117.46,139.8,4451.65,3957.91,5.14,14.78,44.14,50.65,1.78,1.44,39.94,34.54,3.94,8.89,0.79,0.61,4.16,9.02,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243326930
278.83,334.27,285.32,427.69,324.1,99.78,241.92,284.97,332.39,283.39,13.75,52.2,116.94,137.84,4417.2,3999.05,5.07,15.47,43.18,50.32,1.79,1.4,39.87,34.39,3.84,9.25,0.79,0.6,4.04,9.44,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243331166
279.68,360.98,289.19,432.53,297.14,95.31,241.15,283.01,333.07,283.42,13.89,68.33,115.85,137.85,4433.36,4057.99,5.14,19.25,42.76,51.61,1.74,1.39,39.8,34.28,3.92,11.02,0.79,0.6,4.1,11.23,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243335404
277.52,360.55,277.8,403.49,300.62,88.21,239.05,276.18,328.53,279.24,13.62,68.21,114.42,134.39,4216.82,3826.33,5.0,19.52,42.04,49.72,1.7,1.31,39.93,34.36,3.85,11.02,0.79,0.6,4.03,11.26,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243339641
277.12,349.02,301.42,396.89,325.48,95.19,242.97,278.73,331.31,282.74,13.97,58.89,117.05,136.66,4252.64,3877.69,5.16,17.29,43.15,51.63,1.81,1.34,39.95,34.63,3.92,10.07,0.79,0.61,4.07,10.24,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243343880
285.08,333.33,382.43,457.39,396.57,113.63,250.49,293.77,337.9,288.03,14.57,51.83,122.0,141.63,4505.05,4090.26,5.33,15.22,49.6,50.75,1.87,1.48,40.57,34.88,4.02,9.18,0.81,0.62,4.2,9.16,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243348117
278.65,318.71,346.74,409.03,343.32,106.38,240.63,281.22,328.3,282.85,13.61,43.19,116.37,136.05,4285.75,3928.06,5.06,12.41,46.83,49.36,1.57,1.29,40.36,34.83,3.84,8.13,0.81,0.62,4.05,7.86,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243352354
275.88,320.09,285.94,397.38,292.62,93.54,235.47,276.57,325.08,278.31,13.1,43.4,113.46,133.44,4216.03,3886.07,4.9,12.5,42.9,49.12,1.48,1.25,40.1,34.65,3.75,8.16,0.8,0.61,3.93,7.94,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243356590
281.55,321.26,360.71,442.04,350.41,113.6,247.56,289.72,334.66,285.93,14.33,43.13,119.53,140.53,4552.96,4168.85,5.18,12.71,47.72,50.8,1.72,1.44,40.45,34.89,3.98,8.0,0.81,0.62,4.12,7.9,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243360826
280.51,317.16,378.56,416.3,379.84,118.78,248.57,289.8,333.52,287.16,14.11,39.49,120.2,140.73,4465.44,4158.85,5.2,11.83,48.16,51.28,1.77,1.4,40.35,34.92,3.92,7.67,0.81,0.62,4.11,7.46,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243365063
277.92,309.2,350.31,384.65,367.99,114.24,244.75,284.46,329.47,285.48,13.6,37.77,117.85,139.02,4380.03,3999.37,5.05,11.17,46.66,48.97,1.77,1.4,40.18,34.71,3.86,7.37,0.8,0.62,4.05,7.07,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243369299
276.53,307.46,314.41,377.1,364.1,104.46,245.08,282.94,329.16,284.13,13.36,36.14,117.56,137.4,4373.47,4016.09,4.96,10.59,44.44,48.15,1.8,1.38,40.16,34.55,3.79,7.18,0.8,0.61,3.97,6.93,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243373535
278.79,320.21,361.61,375.35,358.63,109.1,246.21,285.32,330.33,283.49,13.68,42.78,118.57,138.22,4421.03,4070.27,5.1,12.4,47.43,47.93,1.71,1.36,40.23,34.74,3.87,8.05,0.8,0.62,4.05,7.78,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243377772
281.78,309.21,399.07,398.73,374.25,117.6,249.69,291.08,335.37,287.32,14.09,36.76,120.62,141.32,4590.16,4231.6,5.19,11.05,49.45,49.25,1.8,1.47,40.32,34.89,3.95,7.26,0.8,0.62,4.14,7.11,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243382008
282.9,310.74,435.62,410.51,400.31,132.14,252.87,295.36,337.94,290.18,14.42,37.3,122.81,143.49,4694.95,4365.03,5.32,11.36,51.59,49.16,1.92,1.54,40.38,34.94,4.03,7.31,0.81,0.62,4.21,7.29,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243386245
283.32,390.02,550.98,330.92,445.19,151.94,255.95,300.19,339.22,294.57,14.75,91.89,123.33,145.74,4791.84,4557.24,5.33,25.05,56.84,45.11,2.11,1.65,40.31,35.01,4.03,13.41,0.8,0.63,4.21,13.67,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243390484
280.43,359.58,579.0,334.75,490.32,161.64,251.73,292.1,332.71,293.09,14.1,67.52,121.48,142.19,4626.04,4411.97,5.19,19.02,57.65,45.92,2.13,1.54,40.24,34.95,3.9,10.98,0.8,0.62,4.1,11.12,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243398963
274.63,361.18,497.38,303.17,471.33,151.45,246.68,282.16,325.66,288.11,13.18,68.17,117.96,137.18,4397.61,4167.5,4.86,19.39,53.86,44.75,2.03,1.4,39.95,34.65,3.75,11.06,0.79,0.61,3.94,11.3,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243403202
275.55,363.61,529.02,303.51,484.09,154.26,246.84,283.8,326.06,288.9,13.22,69.7,118.65,137.62,4437.76,4243.56,4.91,19.77,55.32,44.57,2.05,1.42,39.94,34.68,3.77,11.27,0.79,0.62,3.96,11.45,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243407442
275.27,327.47,551.92,281.38,490.05,155.68,248.35,285.79,327.86,289.58,13.28,62.88,118.62,138.25,4434.82,4290.03,4.85,17.59,56.55,42.32,2.09,1.47,39.92,34.64,3.75,9.85,0.79,0.61,3.95,10.07,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243411679
267.58,157.21,440.03,200.66,415.1,135.64,235.13,270.72,319.83,282.71,11.63,3.05,112.67,129.94,4039.51,3886.05,4.38,1.42,51.34,36.76,1.92,1.33,39.32,34.17,3.5,1.46,0.77,0.6,3.63,1.58,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243415913
269.82,170.75,420.56,220.83,435.22,130.02,234.92,275.29,322.62,282.78,11.91,4.48,113.19,132.23,4174.41,3915.26,4.48,1.96,51.54,37.79,1.97,1.34,39.18,34.34,3.57,1.76,0.77,0.6,3.7,1.93,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243420148
270.3,185.95,472.33,220.61,427.03,136.3,239.66,273.78,322.05,285.77,12.41,5.66,114.86,133.87,4206.17,4040.16,4.6,2.39,52.85,38.81,1.99,1.38,39.45,34.3,3.56,2.2,0.77,0.6,3.74,2.35,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243424383
272.88,185.52,504.91,232.08,440.3,138.56,242.48,278.83,326.11,287.84,12.73,5.77,116.51,135.83,4281.18,4085.37,4.71,2.41,55.09,39.34,2.05,1.44,39.49,34.44,3.65,2.17,0.78,0.61,3.83,2.33,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243428618
276.21,167.84,525.75,271.17,467.42,138.09,246.38,285.23,328.48,289.72,13.17,4.14,118.42,137.58,4429.82,4165.78,4.87,1.85,55.99,41.32,2.11,1.48,39.67,34.6,3.79,1.75,0.78,0.61,3.95,1.83,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243432852
278.08,170.93,556.5,294.57,483.78,140.91,249.67,289.33,330.68,291.54,13.64,4.39,120.59,139.84,4511.31,4280.48,5.0,1.99,57.27,43.69,2.16,1.52,39.92,34.71,3.87,1.81,0.79,0.62,4.02,1.92,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243437086
278.66,165.27,585.41,317.85,493.08,144.55,253.98,288.61,330.28,293.62,14.06,4.08,122.38,141.58,4529.84,4236.64,5.18,1.79,56.99,46.7,2.19,1.52,40.13,34.82,3.89,1.72,0.8,0.62,4.03,1.85,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243441320
275.96,193.86,482.09,326.57,454.74,128.71,246.94,280.1,323.7,288.71,13.39,6.26,117.5,137.57,4354.68,4054.48,4.9,2.57,52.73,45.68,2.09,1.39,39.8,34.66,3.79,2.3,0.79,0.61,3.95,2.46,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243445555
272.48,206.44,420.74,294.56,438.74,118.47,242.85,276.57,323.03,285.55,12.71,8.9,116.14,134.16,4163.39,3890.96,4.72,3.41,50.92,43.57,2.02,1.37,39.72,34.48,3.64,2.86,0.78,0.61,3.87,2.96,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243449790
277.55,216.26,479.48,271.37,450.44,128.56,252.62,293.37,335.1,295.29,13.49,10.04,122.04,142.99,4659.7,4361.68,4.96,3.88,53.12,41.48,2.27,1.6,39.89,34.81,3.81,3.18,0.79,0.62,3.98,3.34,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243454026
275.15,166.49,434.66,268.25,421.91,119.85,248.32,285.87,329.92,292.07,13.24,3.78,119.27,139.98,4500.96,4152.23,4.92,1.71,50.73,41.82,2.19,1.5,39.73,34.63,3.75,1.63,0.78,0.61,3.94,1.78,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243458260
273.44,225.49,463.0,244.53,411.92,120.52,248.5,283.09,328.75,291.92,13.4,11.56,118.73,139.24,4484.82,4146.64,4.96,4.3,50.69,43.22,2.16,1.48,39.68,34.65,3.78,3.42,0.78,0.61,3.92,3.58,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243462496
276.98,208.26,352.64,353.39,424.99,109.44,251.38,290.35,332.48,293.17,13.26,8.82,121.63,141.3,4578.04,4189.93,4.98,3.48,47.0,46.8,2.23,1.53,39.98,34.77,3.8,2.87,0.79,0.62,3.96,3.03,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243470967
275.72,204.08,296.98,348.36,388.9,98.01,252.25,289.12,331.27,291.65,13.17,8.69,121.37,141.06,4523.84,4124.0,4.85,3.48,43.16,47.59,2.21,1.54,39.91,34.66,3.76,2.86,0.79,0.62,3.92,3.03,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243475201
268.28,192.56,222.19,289.86,323.19,80.33,241.85,278.46,325.98,285.33,12.0,6.52,115.69,134.71,4161.4,3712.33,4.46,2.71,38.27,42.55,2.07,1.45,39.41,34.24,3.52,2.37,0.77,0.6,3.71,2.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243479437
273.16,188.83,235.58,368.03,342.91,82.46,248.61,284.87,329.87,288.86,12.77,6.08,119.76,138.27,4337.98,3867.89,4.71,2.55,39.54,47.6,2.15,1.5,39.71,34.5,3.67,2.27,0.78,0.61,3.86,2.39,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243483671
268.94,191.94,202.22,348.42,319.91,75.68,242.86,276.91,324.63,284.13,12.08,6.47,116.77,134.35,4130.98,3665.54,4.55,2.69,37.11,46.22,2.07,1.4,39.58,34.28,3.54,2.36,0.78,0.6,3.73,2.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243487907
267.23,192.31,191.5,313.35,300.45,71.16,238.17,272.79,322.72,281.7,11.58,6.58,114.84,131.8,4015.03,3556.07,4.41,2.71,36.8,44.43,1.99,1.36,39.4,34.16,3.48,2.37,0.77,0.6,3.63,2.52,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243492142
271.79,196.93,242.72,378.18,347.51,81.08,242.46,276.01,323.79,283.68,12.4,7.27,117.12,133.15,4087.88,3678.5,4.56,2.96,40.55,47.46,2.01,1.37,39.74,34.33,3.6,2.54,0.78,0.6,3.8,2.69,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243496376
277.82,201.89,344.6,434.97,397.73,97.69,250.09,285.26,327.72,288.89,13.54,8.11,119.83,137.64,4348.36,3885.34,4.79,3.28,47.02,47.9,2.1,1.49,40.14,34.51,3.8,2.74,0.8,0.61,4.02,2.87,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243500609
279.87,198.31,396.65,454.7,428.16,109.03,251.83,288.36,329.28,292.26,13.94,7.29,120.95,138.31,4509.35,4038.17,4.98,3.0,50.59,46.51,2.19,1.52,40.25,34.7,3.87,2.57,0.8,0.62,4.12,2.7,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243504843
275.68,209.81,435.9,325.29,408.21,111.2,249.78,283.53,327.54,291.8,13.51,9.03,119.09,138.34,4397.38,4000.87,5.02,3.58,50.57,46.55,2.18,1.47,39.91,34.72,3.83,2.93,0.79,0.62,4.01,3.12,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243509078
278.62,227.99,463.82,346.73,431.24,113.57,249.02,285.19,330.73,292.6,13.5,12.97,120.72,138.1,4277.42,3974.52,5.08,4.46,53.17,47.06,2.19,1.53,40.03,34.71,3.81,3.59,0.79,0.61,4.01,3.71,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243513314
279.88,178.61,482.76,361.5,436.52,116.85,251.73,288.46,330.86,293.28,13.96,4.84,120.85,139.5,4450.06,4030.48,5.17,2.1,53.69,48.33,2.22,1.53,40.0,34.78,3.94,2.0,0.79,0.62,4.09,2.11,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243517549
280.17,204.47,503.85,372.48,439.85,117.17,252.31,287.1,331.18,294.15,14.12,8.63,122.1,139.61,4490.09,4147.68,5.2,3.46,54.23,48.19,2.24,1.53,40.07,34.84,3.93,2.82,0.8,0.62,4.1,3.01,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243521784
279.1,188.37,476.26,356.25,426.56,111.16,248.95,284.43,328.62,291.46,13.67,6.3,120.38,137.55,4316.83,3948.23,5.03,2.56,52.66,47.5,2.18,1.48,39.94,34.68,3.85,2.26,0.79,0.62,4.04,2.38,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243526019
277.87,200.48,441.52,378.54,416.38,107.69,246.56,281.51,327.45,290.67,13.46,7.88,119.18,135.77,4329.79,3981.02,4.99,3.17,51.67,47.38,2.14,1.45,39.89,34.6,3.81,2.7,0.79,0.61,3.99,2.84,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694243530253
