MQ2_H2_1,MQ2_H2_2,MQ4_H2_1,MQ4_H2_2,MQ6_H2_1,MQ6_H2_2,MQ7_H2_1,MQ7_H2_2,MQ8_H2_1,MQ8_H2_2,MQ2_CO_1,MQ2_CO_2,MQ7_CO_1,MQ7_CO_2,MG811_CO2_1,MG811_CO2_2,MQ2_CH4_1,MQ2_CH4_2,MQ4_CH4_1,MQ4_CH4_2,MQ9_CH4_1,MQ9_CH4_2,MQ3_C6H6_1,MQ3_C6H6_2,MQ2_C3H8_1,MQ2_C3H8_2,MQ3_OH_1,MQ3_OH_2,MQ2_LPG_1,MQ2_LPG_2,Thermocouple_1,Thermocouple_2,Thermocouple_3,Thermocouple_4,Thermocouple_5,Thermocouple_6,Thermocouple_7,DHT22_H,DHT22_T,t
224.75,170.31,505.81,174.74,615.71,603.27,231.96,260.73,262.8,265.43,11.21,6.35,110.84,126.0,4249.43,4840.68,4.29,2.62,54.27,35.46,2.43,1.45,39.87,35.28,3.38,2.31,0.79,0.63,3.54,2.47,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238867404
226.6,281.12,510.74,195.55,630.07,602.92,233.17,262.41,262.48,265.94,11.27,42.37,111.84,126.44,4268.06,4825.68,4.29,12.9,54.85,36.08,2.42,1.47,40.0,35.35,3.41,8.17,0.79,0.64,3.57,8.4,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238871643
228.06,292.12,553.16,206.39,654.44,627.08,236.61,265.38,265.02,268.19,11.72,48.19,113.4,128.74,4436.81,5043.47,4.42,14.43,56.6,37.19,2.5,1.51,40.2,35.53,3.47,8.74,0.8,0.64,3.68,8.96,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238875882
224.68,301.13,505.71,190.78,624.78,592.06,232.94,260.26,261.39,265.53,11.21,52.54,110.93,125.55,4259.96,4882.71,4.23,15.68,53.93,35.93,2.39,1.44,40.09,35.31,3.37,9.45,0.8,0.64,3.56,9.57,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238880120
226.67,300.36,526.03,193.37,638.58,595.02,234.53,263.71,263.49,266.76,11.59,52.65,112.24,128.08,4372.22,4930.58,4.37,15.6,55.27,36.47,2.47,1.48,40.13,35.46,3.43,9.37,0.8,0.64,3.6,9.58,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238884359
223.77,304.82,482.25,163.13,591.77,548.65,229.2,258.28,260.49,263.64,10.89,57.34,109.66,125.23,4152.8,4732.66,4.15,16.74,53.32,33.46,2.37,1.42,39.84,35.23,3.31,9.87,0.79,0.63,3.46,10.11,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238888600
222.33,309.54,457.89,166.29,588.66,540.93,228.21,255.1,258.76,262.69,10.78,58.88,108.05,123.72,4079.35,4603.96,4.13,17.23,51.87,34.25,2.32,1.37,39.84,35.14,3.26,10.19,0.79,0.63,3.4,10.38,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238892840
220.72,312.59,439.62,149.59,564.57,527.01,226.37,253.14,257.99,261.47,10.54,60.83,107.56,122.5,3983.38,4469.46,4.05,17.71,51.15,32.92,2.27,1.37,39.71,35.03,3.22,10.37,0.78,0.63,3.4,10.53,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238897081
221.99,311.92,458.32,148.85,573.85,520.14,226.13,256.46,259.3,261.85,10.58,61.3,107.84,123.72,4106.43,4604.15,4.04,17.63,51.9,32.25,2.33,1.39,39.63,35.11,3.25,10.32,0.78,0.63,3.4,10.66,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238901321
227.15,301.97,483.71,209.44,634.4,556.48,233.99,261.84,261.07,265.57,11.56,54.75,109.36,128.13,4366.1,4815.24,4.38,16.07,53.06,37.83,2.45,1.4,40.04,35.45,3.42,9.68,0.8,0.64,3.5,10.14,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694238905561
