MQ2_H2_1,MQ2_H2_2,MQ4_H2_1,MQ4_H2_2,MQ6_H2_1,MQ6_H2_2,MQ7_H2_1,MQ7_H2_2,MQ8_H2_1,MQ8_H2_2,MQ2_CO_1,MQ2_CO_2,MQ7_CO_1,MQ7_CO_2,MG811_CO2_1,MG811_CO2_2,MQ2_CH4_1,MQ2_CH4_2,MQ4_CH4_1,MQ4_CH4_2,MQ9_CH4_1,MQ9_CH4_2,MQ3_C6H6_1,MQ3_C6H6_2,MQ2_C3H8_1,MQ2_C3H8_2,MQ3_OH_1,MQ3_OH_2,MQ2_LPG_1,MQ2_LPG_2,Thermocouple_1,Thermocouple_2,Thermocouple_3,Thermocouple_4,Thermocouple_5,Thermocouple_6,Thermocouple_7,DHT22_H,DHT22_T,t
307.37,390.72,112.03,407.68,147.27,43.59,226.19,223.2,311.82,346.89,12.76,8.72,108.13,109.02,2745.12,2558.49,4.77,3.4,28.24,54.28,2.81,1.65,41.95,38.99,3.65,2.9,0.86,0.75,3.75,3.12,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230820232
307.24,364.69,105.02,414.95,142.93,42.06,225.09,222.78,310.9,345.43,12.65,6.94,106.3,108.19,2735.33,2524.86,4.71,2.84,27.61,53.45,2.82,1.61,41.76,38.92,3.65,2.47,0.86,0.75,3.8,2.63,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230824467
309.02,373.93,102.35,448.94,140.49,40.98,224.72,223.92,310.82,344.77,12.54,7.93,106.5,107.52,2798.23,2571.09,4.66,3.19,27.58,52.15,2.8,1.63,41.71,38.79,3.63,2.68,0.85,0.75,3.81,2.85,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230828701
309.62,364.43,99.08,457.67,138.16,40.33,223.82,223.32,311.4,343.97,12.48,7.17,107.2,107.3,2723.7,2511.05,4.62,2.93,27.58,51.77,2.79,1.62,41.7,38.75,3.62,2.51,0.85,0.75,3.8,2.66,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230832935
308.46,381.51,84.02,474.41,128.79,36.39,218.61,221.09,309.07,339.49,11.87,8.86,105.6,104.25,2615.06,2446.39,4.43,3.53,26.25,49.8,2.67,1.56,41.61,38.49,3.54,2.88,0.85,0.74,3.76,2.98,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230841401
305.95,381.75,77.03,456.58,120.62,34.97,218.59,217.0,305.99,337.3,11.96,8.85,103.45,103.56,2568.84,2391.24,4.35,3.53,25.01,49.07,2.6,1.5,41.38,38.51,3.5,2.87,0.84,0.74,3.72,2.98,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230845635
304.0,384.22,79.8,431.46,118.04,35.88,219.26,215.25,305.62,339.71,11.85,8.46,104.21,103.64,2526.94,2365.07,4.5,3.4,24.6,53.05,2.6,1.48,41.5,38.47,3.52,2.81,0.85,0.74,3.63,3.02,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230849868
303.69,371.22,74.49,415.41,113.63,34.08,216.79,213.96,304.34,337.17,11.57,7.85,102.86,102.13,2470.16,2308.34,4.36,3.13,24.27,50.27,2.54,1.45,41.3,38.27,3.44,2.64,0.84,0.73,3.63,2.8,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230854101
301.61,384.56,69.78,382.49,108.61,33.3,215.28,213.63,304.34,336.39,11.29,8.83,102.76,101.85,2576.79,2374.89,4.26,3.48,23.71,47.87,2.53,1.44,41.17,38.14,3.39,2.87,0.83,0.73,3.57,3.04,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230858333
293.99,371.16,41.55,381.16,90.24,26.57,212.83,210.66,302.48,330.64,10.33,7.61,101.81,100.78,2532.16,2298.71,3.94,3.09,18.99,48.02,2.47,1.39,40.94,37.95,3.2,2.63,0.83,0.72,3.36,2.82,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230862563
291.86,382.22,34.87,358.35,83.21,24.26,211.72,209.61,301.53,331.51,10.0,8.52,100.79,100.05,2514.24,2259.3,3.87,3.39,17.66,47.41,2.45,1.39,40.79,37.86,3.14,2.8,0.82,0.72,3.3,2.99,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230866794
297.74,336.73,49.4,365.36,92.38,28.73,215.23,214.2,306.0,335.51,10.84,5.26,102.79,102.26,2693.44,2417.63,4.13,2.25,20.38,47.72,2.52,1.45,41.02,38.01,3.33,2.05,0.83,0.72,3.48,2.19,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230871026
298.99,344.04,51.22,376.5,91.94,28.99,215.27,215.49,307.2,336.12,10.9,5.93,102.84,102.43,2703.0,2436.09,4.16,2.49,20.88,47.63,2.55,1.47,41.01,38.04,3.33,2.24,0.83,0.72,3.5,2.38,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230875259
304.41,354.79,68.57,373.31,99.34,33.62,219.12,219.8,309.82,340.02,11.78,6.54,104.82,104.96,2940.38,2634.08,4.4,2.67,23.41,48.1,2.65,1.53,41.11,38.15,3.46,2.36,0.83,0.73,3.66,2.51,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230879492
304.74,360.06,73.16,376.01,101.22,34.53,219.02,219.32,309.53,340.54,11.73,6.86,104.68,104.61,2939.56,2633.23,4.44,2.84,24.19,48.83,2.6,1.5,41.11,38.1,3.49,2.46,0.83,0.73,3.66,2.62,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230883726
306.96,337.13,78.5,388.99,101.0,35.33,218.62,218.73,309.32,339.67,11.87,5.36,105.08,104.4,2857.19,2582.2,4.47,2.3,24.74,48.66,2.61,1.5,41.13,38.14,3.53,2.09,0.83,0.73,3.72,2.24,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230887960
306.56,347.46,79.9,387.55,99.98,35.64,219.54,218.33,310.32,340.36,12.07,5.89,103.78,105.18,2900.76,2591.89,4.54,2.5,24.81,49.04,2.62,1.47,40.97,38.14,3.55,2.22,0.83,0.73,3.68,2.39,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230892194
306.74,358.91,87.83,387.44,103.71,37.57,222.82,219.5,312.11,342.61,12.59,6.64,105.26,106.26,2819.23,2569.88,4.67,2.71,25.59,51.27,2.68,1.49,41.16,38.28,3.63,2.39,0.84,0.73,3.77,2.55,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230896428
309.62,368.53,88.73,433.79,104.91,37.78,222.35,222.12,312.82,342.39,12.45,7.46,106.85,105.72,2755.05,2562.51,4.67,3.01,26.16,51.54,2.67,1.52,41.35,38.24,3.63,2.66,0.84,0.73,3.81,2.81,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230900661
310.72,377.99,83.63,447.07,104.87,36.74,219.33,222.29,312.32,340.28,12.23,8.49,106.87,104.34,2735.2,2554.59,4.57,3.37,26.19,49.27,2.62,1.52,41.33,38.11,3.56,2.83,0.84,0.73,3.82,2.95,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230904894
307.61,363.92,84.53,407.65,97.17,36.97,221.46,217.73,308.49,341.38,12.44,6.75,105.06,105.14,2796.87,2530.89,4.63,2.84,25.31,51.32,2.66,1.45,41.06,38.16,3.62,2.45,0.83,0.73,3.79,2.61,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230913360
312.56,380.36,90.54,496.73,103.82,38.54,224.04,222.97,313.2,343.8,12.92,8.42,107.28,106.45,2743.27,2554.79,4.79,3.34,26.52,53.95,2.73,1.52,41.36,38.32,3.71,2.78,0.84,0.73,3.89,2.96,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230917593
311.27,366.05,87.18,474.12,101.04,37.5,222.25,221.65,312.03,341.86,12.69,7.39,106.61,105.97,2778.36,2561.68,4.7,3.01,26.01,51.86,2.69,1.5,41.3,38.21,3.68,2.55,0.84,0.73,3.85,2.7,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230921826
301.56,400.54,67.05,362.06,87.52,32.69,211.6,209.91,302.48,333.95,11.33,10.22,101.22,100.04,2793.96,2521.5,4.27,3.94,23.05,47.23,2.44,1.34,40.75,37.77,3.41,3.14,0.82,0.72,3.56,3.29,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230926059
293.9,350.45,48.03,339.53,75.94,27.02,203.25,197.9,294.1,325.76,10.26,6.04,96.9,94.39,2347.31,2180.15,3.93,2.51,20.15,45.68,2.23,1.18,40.34,37.36,3.17,2.23,0.81,0.7,3.35,2.4,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230930290
288.91,360.65,44.9,287.77,72.25,25.96,200.38,194.14,291.36,323.51,9.87,6.69,95.36,92.55,2203.38,2059.88,3.84,2.81,19.5,44.46,2.16,1.15,40.28,37.15,3.06,2.45,0.8,0.69,3.25,2.61,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230934518
287.49,352.17,42.45,265.99,68.75,25.4,198.84,191.91,289.93,321.84,9.64,6.13,94.14,91.56,2255.54,2094.33,3.78,2.58,18.92,43.39,2.08,1.11,40.14,37.03,3.02,2.3,0.8,0.69,3.19,2.47,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230938748
293.67,349.97,42.88,346.24,70.98,25.72,201.16,195.12,291.77,323.34,10.1,6.24,95.21,92.88,2243.39,2102.59,3.91,2.63,19.14,45.91,2.17,1.13,40.18,37.3,3.16,2.29,0.8,0.7,3.32,2.46,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230942978
292.08,365.27,41.67,315.65,68.83,25.25,200.04,192.56,290.71,322.27,10.05,7.07,94.92,92.14,2183.19,2026.22,3.88,2.89,18.97,45.1,2.13,1.11,40.18,37.22,3.15,2.49,0.8,0.7,3.29,2.68,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230947208
291.37,387.01,40.56,309.56,67.94,24.85,197.76,192.51,290.67,320.98,9.76,8.78,93.88,90.8,2241.71,2091.69,3.8,3.6,18.8,43.6,2.1,1.11,40.03,37.05,3.1,2.88,0.79,0.69,3.3,3.14,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230951435
290.58,385.71,40.5,306.71,67.07,24.81,198.57,192.23,290.5,321.5,9.77,8.98,94.37,90.94,2230.42,2101.14,3.81,3.57,18.69,43.74,2.07,1.11,40.07,36.99,3.07,2.93,0.79,0.69,3.25,3.13,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230955662
292.65,387.3,41.61,325.27,67.92,25.25,199.71,194.63,291.85,322.53,10.04,9.4,95.1,91.84,2245.58,2105.54,3.89,3.58,18.93,44.88,2.12,1.12,40.13,37.11,3.16,3.0,0.8,0.69,3.31,3.19,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230959890
292.26,377.39,41.93,311.2,66.94,25.27,200.87,194.48,292.01,323.21,10.07,8.89,95.61,91.86,2216.98,2062.73,3.89,3.43,19.11,44.94,2.1,1.12,40.2,37.03,3.14,2.98,0.8,0.69,3.31,3.1,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230964118
296.03,390.31,44.94,344.76,69.3,26.55,204.31,197.92,293.68,325.8,10.6,9.57,97.12,94.32,2218.69,2057.52,4.06,3.74,19.48,48.18,2.2,1.15,40.36,37.32,3.26,3.12,0.81,0.7,3.38,3.19,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230968347
290.14,355.59,40.76,287.35,64.68,25.23,198.47,193.32,291.4,321.24,9.87,6.63,95.22,91.18,2240.47,2105.49,3.81,2.75,18.83,42.94,2.06,1.12,40.11,36.91,3.1,2.4,0.8,0.69,3.31,2.51,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230972575
314.34,425.28,77.24,492.84,85.76,35.78,221.13,218.95,308.08,340.86,13.02,12.91,105.29,104.06,2984.26,2710.69,4.86,4.79,24.5,53.44,2.74,1.41,41.03,38.0,3.73,3.67,0.83,0.72,3.94,3.81,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230976808
317.02,444.42,79.7,517.22,87.26,37.01,224.09,221.11,310.4,342.52,13.6,14.84,106.96,105.27,2818.64,2608.02,5.0,5.29,24.91,54.71,2.77,1.45,41.18,38.04,3.82,4.02,0.83,0.72,4.0,4.14,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230985273
315.11,451.56,76.43,504.66,85.0,36.41,221.25,218.96,310.07,341.37,13.2,15.72,106.08,104.63,2759.42,2539.97,4.92,5.62,24.44,54.51,2.76,1.42,41.06,37.95,3.78,4.18,0.83,0.72,3.95,4.36,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230989506
320.51,452.33,129.09,489.28,95.74,46.13,230.8,233.18,317.39,350.07,13.97,15.81,111.12,112.08,3721.06,3259.26,5.16,5.66,29.73,52.79,3.3,1.84,41.26,38.18,3.87,4.2,0.84,0.73,4.05,4.46,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230993740
324.09,439.6,145.21,411.21,97.81,51.55,237.12,243.4,318.62,353.52,14.92,14.46,113.7,117.44,4203.72,3591.74,5.38,5.2,32.15,50.19,4.28,2.14,41.23,38.36,4.09,3.92,0.84,0.73,4.24,4.16,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694230997976
320.7,442.09,135.21,373.64,91.72,48.86,232.73,240.13,317.1,351.74,14.16,14.89,111.84,115.21,3960.67,3394.82,5.19,5.41,31.5,47.77,4.25,1.98,40.97,38.09,4.01,4.01,0.83,0.73,4.15,4.2,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231002211
270.98,390.5,30.27,329.35,43.17,17.36,179.35,170.94,263.55,300.31,7.89,9.47,84.46,79.66,2160.99,1997.94,3.11,3.7,13.3,41.16,2.63,0.92,38.98,36.0,2.66,2.96,0.76,0.66,2.79,3.15,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231006437
256.43,403.27,9.16,186.45,32.37,11.48,172.17,153.07,254.18,290.56,6.16,10.46,80.33,71.81,1461.47,1434.19,2.56,3.98,10.09,34.94,2.06,0.68,38.46,35.29,2.24,3.28,0.74,0.63,2.41,3.38,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231010662
253.32,341.72,8.54,145.9,30.5,11.13,169.38,149.78,252.68,287.08,5.91,5.7,79.6,69.63,1465.83,1384.18,2.51,2.41,9.78,32.51,2.02,0.65,38.13,35.11,2.22,2.14,0.73,0.63,2.35,2.28,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231014886
259.5,357.83,8.19,135.56,29.73,10.82,166.19,148.54,252.45,285.51,6.53,6.9,78.67,68.97,1382.06,1323.73,2.75,2.8,9.43,31.78,2.01,0.64,38.07,35.04,2.34,2.44,0.73,0.62,2.53,2.58,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231019109
267.47,397.5,8.89,167.51,31.28,11.41,171.9,150.99,256.3,289.64,7.4,9.92,80.98,70.27,1422.64,1370.59,3.02,3.81,9.84,34.3,2.02,0.66,38.28,35.3,2.58,3.08,0.73,0.63,2.71,3.29,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231023330
260.56,372.46,9.69,194.33,33.5,11.97,173.92,154.78,256.07,291.8,6.49,7.72,82.87,72.12,1458.25,1377.72,2.73,3.04,10.05,37.15,1.52,0.69,38.56,35.5,2.35,2.61,0.74,0.64,2.53,2.77,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231027554
260.86,341.85,10.28,210.81,34.31,12.62,179.47,156.3,258.47,295.0,6.6,5.64,84.7,72.97,1493.03,1446.74,2.73,2.35,10.58,37.78,1.53,0.71,38.72,35.65,2.38,2.12,0.75,0.65,2.53,2.25,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231031781
261.6,340.82,10.52,232.45,34.51,13.05,182.04,156.68,258.59,296.21,6.62,5.59,85.81,74.01,1522.19,1481.43,2.74,2.42,10.76,38.73,1.54,0.72,38.86,35.64,2.37,2.19,0.75,0.65,2.55,2.32,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231036008
260.61,340.92,10.29,218.1,34.67,12.64,180.04,157.4,258.4,294.42,6.5,5.55,85.19,73.35,1522.98,1426.12,2.7,2.31,10.5,38.72,1.56,0.7,38.72,35.71,2.36,2.07,0.75,0.65,2.48,2.27,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231040235
259.69,330.5,10.36,216.98,34.23,12.73,182.18,156.34,257.45,295.5,6.48,4.92,85.79,73.27,1503.22,1444.19,2.68,2.16,10.57,38.21,1.51,0.7,38.74,35.63,2.35,1.97,0.75,0.65,2.51,2.11,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231044461
253.19,296.62,9.14,162.22,30.62,11.88,176.66,150.21,254.14,290.27,5.83,3.39,83.53,70.06,1459.83,1427.14,2.45,1.56,10.0,33.4,1.4,0.66,38.26,35.36,2.23,1.48,0.73,0.64,2.34,1.66,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231052907
250.91,327.54,8.22,150.86,28.48,11.23,173.83,146.71,251.11,288.32,5.59,5.0,81.95,68.72,1418.5,1394.78,2.33,2.2,9.61,31.38,1.33,0.64,38.0,35.16,2.16,1.94,0.72,0.63,2.26,2.14,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231057130
248.67,377.35,7.98,145.56,28.41,10.91,173.41,148.22,251.86,286.54,5.53,8.16,81.56,68.97,1438.95,1395.64,2.38,3.24,9.31,33.05,1.33,0.63,38.09,35.05,2.13,2.76,0.73,0.63,2.27,2.88,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231061352
250.62,395.76,7.68,153.13,27.95,10.82,174.11,146.9,250.13,286.54,5.62,9.81,81.88,68.64,1421.03,1388.29,2.36,3.78,9.26,32.21,1.31,0.62,38.04,34.97,2.14,3.05,0.72,0.62,2.29,3.27,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231065574
251.76,394.38,7.48,161.35,28.07,10.73,170.4,148.26,249.9,287.49,5.82,9.31,80.04,69.36,1435.22,1381.51,2.43,3.73,9.35,32.81,1.27,0.63,38.14,34.94,2.18,3.09,0.72,0.63,2.33,3.18,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231069794
280.07,419.57,69.5,263.46,55.11,29.76,203.46,192.6,287.93,320.65,9.29,12.04,99.06,93.09,2920.63,2663.96,3.64,4.48,21.62,41.12,2.44,1.28,39.67,36.52,2.89,3.56,0.78,0.67,3.07,3.62,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231074022
314.2,444.1,110.5,564.09,81.99,45.72,244.56,233.91,318.83,356.82,13.47,14.68,116.25,113.45,4278.95,3649.72,4.92,5.36,28.11,57.48,3.94,1.66,41.2,38.16,3.77,4.06,0.83,0.73,3.92,4.2,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231078255
318.28,419.81,107.58,739.58,83.81,44.76,246.14,236.83,318.23,357.04,13.83,12.44,118.29,113.61,3930.8,3396.26,5.05,4.62,28.2,63.39,4.42,1.69,41.6,38.33,3.87,3.59,0.85,0.73,4.09,3.75,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231082488
320.53,418.79,107.87,782.58,84.71,45.71,246.53,237.84,318.27,358.16,14.21,12.23,118.55,114.37,3817.61,3321.21,5.17,4.54,28.52,65.74,4.65,1.7,41.7,38.43,3.93,3.55,0.85,0.74,4.12,3.7,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231086721
305.3,419.36,74.15,633.84,69.5,36.41,226.86,216.86,302.31,342.36,11.99,12.26,108.9,103.62,2937.27,2698.65,4.48,4.51,23.27,59.11,4.01,1.41,40.95,37.7,3.53,3.52,0.83,0.71,3.68,3.8,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231090953
314.08,390.38,134.01,525.55,83.0,49.31,238.16,231.27,313.15,352.74,13.47,9.38,114.01,111.59,3740.02,3356.87,4.97,3.67,29.02,56.27,4.49,1.72,41.24,38.05,3.79,2.98,0.84,0.72,4.01,3.18,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231095185
318.48,389.81,127.47,590.6,88.32,54.79,243.29,239.5,319.84,361.4,14.1,9.02,115.38,116.14,4402.68,3743.18,5.14,3.61,30.5,59.3,4.25,1.82,41.49,38.28,3.92,2.97,0.85,0.73,4.12,3.1,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694231103651
