MQ2_H2_1,MQ2_H2_2,MQ4_H2_1,MQ4_H2_2,MQ6_H2_1,MQ6_H2_2,MQ7_H2_1,MQ7_H2_2,MQ8_H2_1,MQ8_H2_2,MQ2_CO_1,MQ2_CO_2,MQ7_CO_1,MQ7_CO_2,MG811_CO2_1,MG811_CO2_2,MQ2_CH4_1,MQ2_CH4_2,MQ4_CH4_1,MQ4_CH4_2,MQ9_CH4_1,MQ9_CH4_2,MQ3_C6H6_1,MQ3_C6H6_2,MQ2_C3H8_1,MQ2_C3H8_2,MQ3_OH_1,MQ3_OH_2,MQ2_LPG_1,MQ2_LPG_2,Thermocouple_1,Thermocouple_2,Thermocouple_3,Thermocouple_4,Thermocouple_5,Thermocouple_6,Thermocouple_7,DHT22_H,DHT22_T,t
276.58,224.28,221.48,226.7,158.21,91.61,225.33,248.01,333.84,307.97,13.44,12.07,107.91,119.58,3576.86,3434.91,4.92,4.49,38.62,39.21,2.94,1.68,38.65,35.61,3.78,3.55,0.75,0.65,3.98,3.7,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240893474
271.9,198.07,191.82,188.6,135.53,85.19,229.88,250.86,338.3,309.62,12.98,7.05,110.28,120.75,3557.89,3497.53,4.68,2.96,36.27,35.69,2.9,1.8,38.67,35.6,3.74,2.52,0.74,0.65,4.04,2.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240897711
272.85,189.3,155.81,236.64,125.19,73.07,227.39,252.35,339.85,307.65,12.99,6.26,108.76,121.54,3664.66,3429.07,4.75,2.63,33.41,38.96,2.93,1.76,38.55,35.52,3.73,2.32,0.74,0.64,3.97,2.42,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240901948
272.52,197.36,142.25,224.89,117.18,67.77,222.39,245.64,333.57,304.48,12.82,6.96,105.64,119.19,3504.87,3292.84,4.73,2.91,31.77,38.52,2.82,1.66,38.38,35.28,3.61,2.51,0.74,0.64,3.89,2.62,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240906185
272.76,197.94,152.3,215.02,125.88,70.29,218.16,245.76,332.98,302.75,12.72,7.27,104.67,117.2,3426.84,3192.27,4.74,2.93,32.76,38.27,2.79,1.6,38.34,35.36,3.69,2.51,0.73,0.64,3.84,2.67,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240910421
282.19,210.47,223.82,259.96,151.1,88.32,230.74,257.46,343.21,312.39,14.43,9.27,110.39,124.08,3779.31,3549.19,5.24,3.63,38.73,40.84,3.07,1.81,38.86,35.76,4.0,2.96,0.75,0.65,4.19,3.08,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240914657
282.19,204.81,226.81,265.01,155.14,88.93,229.91,256.45,340.71,311.57,14.22,8.3,109.86,123.55,3753.98,3513.46,5.25,3.3,39.06,41.27,3.06,1.77,38.87,35.79,3.96,2.77,0.75,0.65,4.15,2.91,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240918893
283.07,217.44,298.44,241.01,174.29,110.6,232.39,262.11,344.93,313.86,14.58,10.25,112.09,124.82,3727.68,3426.16,5.28,3.99,43.46,39.35,3.1,1.83,38.7,35.6,4.03,3.18,0.75,0.65,4.24,3.3,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240935843
280.66,221.04,260.12,236.61,187.09,133.76,227.02,253.4,338.62,308.66,14.16,10.86,108.79,122.12,3637.42,3458.61,5.19,4.11,41.35,39.52,2.91,1.64,38.08,34.96,3.93,3.31,0.73,0.62,4.13,3.49,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240940080
281.2,224.58,298.39,253.43,214.68,172.07,231.01,255.73,339.31,310.02,14.38,11.34,110.46,124.34,3800.5,3698.54,5.26,4.3,43.56,40.99,2.92,1.64,37.78,34.65,3.96,3.46,0.71,0.61,4.15,3.6,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240944317
280.01,225.79,281.03,236.68,226.9,192.68,228.68,254.19,337.67,307.81,14.14,12.0,109.55,122.66,3703.13,3659.0,5.2,4.48,42.76,40.12,2.77,1.53,37.13,34.18,3.94,3.52,0.69,0.6,4.15,3.69,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240948554
292.17,231.15,426.19,302.98,273.12,261.7,244.93,270.32,347.15,318.5,16.6,12.75,116.52,133.55,4340.38,4469.83,5.9,4.76,50.19,44.96,3.12,1.73,37.33,34.38,4.23,3.76,0.7,0.61,4.52,3.94,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240952791
289.95,240.28,405.86,299.85,299.86,298.64,239.9,271.38,347.51,314.62,15.96,15.11,115.6,131.38,4372.65,4596.87,5.72,5.47,49.57,43.75,3.01,1.66,36.97,34.22,4.3,4.08,0.69,0.6,4.49,4.25,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240957028
284.71,242.62,390.74,263.81,300.79,400.14,238.41,262.62,341.16,312.31,15.52,15.39,113.42,128.65,4193.33,4606.4,5.56,5.5,48.65,43.0,2.74,1.57,37.26,34.08,4.09,4.22,0.7,0.6,4.37,4.35,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240961264
288.34,247.25,408.51,306.27,351.65,492.56,235.86,268.34,342.17,310.56,15.77,16.86,114.05,129.71,4383.69,4853.55,5.67,6.0,49.68,44.19,2.8,1.55,37.95,34.72,4.23,4.4,0.72,0.62,4.43,4.59,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240965502
293.62,230.38,447.47,318.31,394.47,604.85,239.15,273.1,342.53,313.17,16.93,13.13,112.59,133.19,4609.96,5091.38,5.99,4.82,50.64,44.77,2.88,1.55,38.48,35.19,4.36,3.77,0.74,0.63,4.43,4.0,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240969740
295.14,230.33,515.74,313.44,446.51,705.1,241.24,278.67,345.31,314.31,17.31,12.91,115.64,134.42,4906.46,5669.41,6.09,4.78,54.86,44.68,2.94,1.65,38.98,35.47,4.48,3.68,0.76,0.64,4.66,3.86,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240973978
291.29,228.8,518.19,303.8,469.26,876.57,236.44,274.35,342.03,311.81,16.18,12.47,113.85,133.49,4761.86,5644.44,5.79,4.62,55.04,44.28,2.81,1.62,39.15,35.49,4.29,3.62,0.76,0.64,4.51,3.78,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240978216
289.43,229.11,563.64,310.04,515.7,1018.32,237.06,277.5,341.85,311.85,15.93,12.51,113.4,135.03,4902.09,5877.29,5.7,4.66,57.04,44.81,2.85,1.64,39.34,35.61,4.23,3.66,0.77,0.64,4.39,3.85,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240982455
293.92,226.17,580.55,312.02,556.06,1087.25,237.14,278.69,341.85,311.26,16.9,11.99,113.94,134.89,4908.34,5874.52,6.01,4.49,57.68,44.52,2.81,1.61,39.58,35.66,4.38,3.54,0.78,0.65,4.6,3.7,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240986694
292.21,221.08,657.42,310.57,608.73,1201.58,242.57,281.73,343.21,312.31,16.54,10.99,116.23,136.92,5102.62,6289.53,5.91,4.18,61.05,44.11,2.81,1.64,39.79,35.71,4.35,3.3,0.78,0.65,4.57,3.48,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240995173
290.19,219.55,652.77,309.98,619.01,1201.53,241.3,280.46,341.3,310.99,16.12,10.65,115.38,136.52,5048.19,6159.26,5.77,4.06,60.93,44.08,2.79,1.63,39.73,35.67,4.28,3.27,0.78,0.65,4.44,3.44,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694240999412
286.21,221.49,606.48,285.5,614.9,1171.7,235.68,275.53,337.54,307.46,15.22,11.19,113.67,133.66,4778.9,5747.88,5.5,4.24,59.19,43.33,2.68,1.55,39.55,35.45,4.12,3.35,0.78,0.64,4.34,3.53,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241003650
290.57,221.57,636.29,296.37,630.2,1177.96,236.56,277.48,337.54,307.88,15.87,11.12,112.63,133.43,5061.49,6227.93,5.68,4.23,58.93,42.54,2.71,1.54,39.6,35.54,4.28,3.36,0.78,0.64,4.48,3.53,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241007889
302.48,220.79,829.53,326.89,695.78,1282.1,247.16,292.34,347.65,315.88,18.91,10.84,119.23,142.92,5449.33,6676.33,6.59,4.17,67.43,45.66,2.96,1.76,40.02,35.84,4.73,3.32,0.79,0.65,4.9,3.51,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241012128
308.72,220.58,887.3,385.44,770.03,1322.85,251.84,302.62,353.11,317.25,19.54,11.47,122.07,144.68,5602.35,6751.35,6.72,4.38,70.57,46.16,3.06,1.84,40.16,35.99,4.97,3.35,0.8,0.66,5.19,3.51,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241016367
301.32,221.48,801.78,344.92,714.28,1252.5,248.73,291.4,346.36,313.6,18.09,11.13,120.12,140.78,5341.01,6425.71,6.37,4.22,66.64,45.45,2.87,1.72,40.01,35.74,4.66,3.34,0.79,0.65,4.88,3.48,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241020606
301.71,218.25,848.53,334.17,737.04,1284.81,249.95,292.33,347.14,314.23,18.73,10.52,120.56,142.54,5462.35,6661.22,6.6,4.0,67.81,46.84,2.9,1.71,40.05,35.75,4.71,3.2,0.8,0.65,4.9,3.39,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241024845
300.04,213.85,772.87,336.28,732.11,1232.89,247.58,290.26,343.99,312.24,17.94,9.73,119.16,139.62,5325.75,6467.54,6.34,3.78,65.86,45.52,2.82,1.66,40.06,35.68,4.66,3.1,0.79,0.64,4.87,3.23,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241029082
303.87,214.76,758.0,339.2,722.2,1219.52,244.96,287.95,343.03,311.19,19.03,9.92,118.42,139.54,5185.22,6306.06,6.62,3.83,65.33,45.87,2.78,1.62,39.98,35.62,4.8,3.1,0.79,0.64,4.98,3.26,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241033320
300.01,216.79,741.06,341.55,721.89,1203.62,245.77,286.96,342.35,309.83,18.18,10.26,118.92,139.61,5167.66,6191.99,6.35,3.96,65.14,46.34,2.76,1.62,39.94,35.58,4.63,3.17,0.79,0.64,4.83,3.34,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241037558
297.74,218.93,782.46,346.31,737.96,1207.67,249.48,288.75,342.03,310.72,17.46,10.56,119.56,140.4,5263.08,6343.89,6.2,4.03,65.49,46.49,2.76,1.62,40.03,35.56,4.53,3.25,0.79,0.64,4.7,3.42,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241041797
298.18,219.23,763.28,335.18,732.78,1194.37,248.74,285.33,340.08,309.44,17.74,10.58,119.36,138.67,5281.89,6403.31,6.25,4.05,64.49,46.4,2.72,1.58,39.97,35.52,4.57,3.25,0.79,0.64,4.78,3.43,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241046036
305.01,216.18,711.73,342.22,732.58,1146.33,246.0,283.56,337.94,306.96,19.14,10.09,118.48,137.69,5148.52,6259.22,6.63,3.89,63.23,45.67,2.64,1.53,39.94,35.44,4.78,3.15,0.79,0.64,4.98,3.31,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241050274
304.7,207.78,866.64,353.31,780.64,1224.31,255.15,293.69,344.72,312.24,19.15,8.72,122.42,142.6,5425.56,6604.57,6.67,3.44,68.12,46.78,2.83,1.66,40.21,35.67,4.79,2.87,0.8,0.65,5.0,3.01,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241054511
305.87,212.46,917.0,357.2,794.67,1234.14,255.65,295.77,345.63,313.02,19.39,9.46,123.36,144.35,5440.53,6572.78,6.78,3.71,69.23,47.06,2.85,1.69,40.2,35.67,4.87,3.03,0.8,0.65,5.02,3.22,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241058748
299.54,217.35,913.35,351.14,809.42,1209.6,255.73,296.43,346.45,312.71,17.99,10.32,123.39,144.06,5445.39,6543.67,6.38,3.96,70.16,47.06,2.85,1.7,40.23,35.69,4.59,3.17,0.8,0.65,4.84,3.36,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241067225
299.36,217.11,983.14,369.2,809.04,1275.56,260.63,295.71,345.45,315.52,18.51,9.86,124.4,147.0,5634.32,6780.12,6.51,3.79,70.53,49.85,2.91,1.7,40.33,35.84,4.65,3.15,0.81,0.65,4.76,3.39,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241071462
302.57,217.97,996.56,404.49,873.49,1276.3,260.05,303.13,348.24,314.7,18.77,10.39,126.06,147.35,5672.06,6813.74,6.52,4.03,72.72,49.17,2.93,1.74,40.52,35.85,4.73,3.24,0.81,0.65,4.95,3.39,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241075701
304.04,214.5,984.26,394.52,862.16,1254.92,260.35,300.76,347.65,314.35,19.22,9.82,125.01,146.68,5637.35,6762.83,6.65,3.8,71.95,49.21,2.91,1.72,40.45,35.76,4.78,3.09,0.81,0.65,4.97,3.29,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241079939
304.08,213.75,1005.56,396.52,873.08,1261.82,260.01,301.95,348.74,314.51,18.71,9.73,125.89,146.56,5632.94,6786.65,6.56,3.75,73.53,48.85,2.91,1.75,40.53,35.73,4.73,3.06,0.81,0.65,4.97,3.2,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241084177
306.69,186.84,1070.97,404.78,900.64,1274.15,264.14,306.0,350.44,317.01,19.61,5.87,127.43,149.34,5794.87,6974.05,6.82,2.46,74.85,49.87,2.98,1.79,40.61,35.81,4.86,2.19,0.81,0.65,5.12,2.35,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241088418
305.3,179.14,1013.48,407.71,883.73,1221.24,260.23,302.57,349.25,314.2,19.39,5.08,126.46,147.24,5738.17,6859.89,6.69,2.15,73.81,49.25,2.9,1.75,40.56,35.7,4.83,1.98,0.81,0.65,5.05,2.1,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241092658
305.43,185.42,1073.4,416.73,903.15,1256.12,262.63,305.78,348.28,316.07,19.26,5.73,126.93,149.22,5722.22,6819.33,6.73,2.41,75.46,49.73,2.97,1.78,40.64,35.75,4.84,2.16,0.81,0.65,5.03,2.31,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241096899
304.77,189.49,1126.15,415.74,913.35,1273.05,264.37,307.83,348.74,316.31,19.15,6.21,128.32,150.24,5730.53,6819.68,6.68,2.59,75.6,50.8,2.98,1.78,40.69,35.79,4.77,2.29,0.82,0.65,5.0,2.43,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241101140
310.92,195.28,1347.86,472.36,1017.78,1380.82,274.28,320.78,356.67,322.75,20.82,6.86,133.0,156.46,6172.04,7338.88,7.16,2.81,83.23,52.78,3.21,1.97,41.09,36.11,5.07,2.43,0.83,0.66,5.3,2.6,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241105382
312.11,180.24,1342.45,476.23,1021.05,1385.17,274.36,321.23,357.17,322.42,20.7,5.05,133.75,156.44,6186.35,7505.43,7.19,2.2,82.86,54.09,3.2,1.97,41.15,36.11,5.05,2.0,0.83,0.66,5.23,2.17,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241109624
309.5,195.25,1282.85,452.68,985.83,1350.38,271.22,315.82,355.78,320.61,20.67,6.9,131.72,154.48,6068.88,7197.25,7.07,2.8,80.64,53.09,3.13,1.89,40.97,36.02,5.05,2.45,0.83,0.66,5.22,2.62,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241113864
305.82,203.15,1142.28,450.45,955.74,1266.01,267.13,311.25,351.77,317.45,19.56,8.1,128.42,152.29,5837.3,6947.6,6.79,3.27,77.51,51.48,3.03,1.81,40.82,35.84,4.83,2.74,0.82,0.65,5.05,2.92,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241118103
306.04,206.53,1219.13,449.37,977.24,1290.59,267.5,313.59,353.71,317.8,19.45,8.57,129.68,152.55,5967.4,7040.68,6.69,3.4,79.23,50.75,3.03,1.85,40.85,35.89,4.86,2.82,0.82,0.65,5.03,2.99,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241122343
303.29,202.98,1160.65,437.48,954.46,1265.46,265.92,310.34,351.31,316.74,18.7,8.01,128.7,151.56,5855.69,6978.08,6.57,3.22,77.3,50.98,2.98,1.79,40.78,35.81,4.78,2.7,0.82,0.65,4.91,2.87,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241126582
307.71,205.36,1257.31,464.84,994.49,1312.43,269.26,317.8,354.97,319.31,19.68,8.36,130.95,153.74,6090.56,7242.58,6.84,3.34,80.81,51.74,3.06,1.88,41.02,35.95,4.94,2.78,0.83,0.66,5.08,2.95,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241130821
308.41,212.32,1296.87,477.16,1018.46,1330.77,272.29,317.78,355.56,319.98,20.32,9.52,131.04,155.4,6126.53,7298.31,6.97,3.69,81.83,52.63,3.12,1.92,41.02,36.02,4.97,3.02,0.83,0.66,5.18,3.19,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241135061
304.74,215.34,1316.67,462.77,1016.43,1326.59,271.79,317.69,354.31,320.36,19.08,9.93,131.48,154.81,6100.2,7268.44,6.76,3.86,81.36,53.4,3.07,1.9,41.09,36.0,4.82,3.11,0.83,0.66,4.98,3.31,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241143542
304.73,231.69,1287.32,464.05,1020.55,1312.03,271.75,317.43,354.4,319.3,19.31,13.39,131.06,155.34,6075.15,7216.04,6.72,4.91,81.48,52.62,3.08,1.89,41.07,36.02,4.83,3.82,0.83,0.66,5.02,3.97,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241147784
306.71,231.03,1421.44,470.75,1050.32,1327.79,274.45,323.78,357.14,321.13,19.66,13.16,133.07,157.09,6207.21,7371.16,6.81,4.83,83.58,52.59,3.16,1.96,41.16,36.06,4.87,3.71,0.83,0.66,5.05,3.92,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241152027
305.25,223.25,1393.96,461.5,1022.33,1307.62,273.24,320.1,356.75,320.76,19.48,11.33,132.14,156.93,6211.17,7358.56,6.78,4.29,83.78,52.03,3.15,1.96,41.13,36.11,4.84,3.41,0.83,0.66,5.04,3.57,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241156269
302.26,222.94,1241.28,436.08,1000.29,1242.84,269.53,314.67,353.06,317.33,18.44,11.28,130.22,153.3,6015.67,7137.48,6.54,4.27,80.22,51.46,3.01,1.85,41.03,35.95,4.7,3.4,0.83,0.65,4.92,3.59,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241160511
306.0,218.93,1406.06,483.71,1051.42,1302.29,273.48,322.94,356.89,321.35,19.48,10.71,133.13,157.52,6271.05,7384.67,6.75,4.09,83.85,52.56,3.14,1.95,41.28,36.11,4.84,3.28,0.84,0.66,5.09,3.45,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241164753
303.51,236.67,1445.43,450.85,970.49,1333.58,277.17,317.99,351.82,322.93,20.12,13.38,130.06,159.57,6436.48,7497.3,6.94,5.11,79.92,55.17,3.21,1.88,40.88,36.21,4.96,3.75,0.83,0.66,5.12,4.09,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241168994
310.82,246.34,1414.86,487.32,1086.21,1279.63,272.55,328.0,360.88,320.92,19.96,16.81,134.56,158.15,6174.64,7394.2,6.86,5.93,87.44,50.94,3.15,2.02,41.4,36.08,4.91,4.43,0.84,0.66,5.11,4.6,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694241173236
