MQ2_H2_1,MQ2_H2_2,MQ4_H2_1,MQ4_H2_2,MQ6_H2_1,MQ6_H2_2,MQ7_H2_1,MQ7_H2_2,MQ8_H2_1,MQ8_H2_2,MQ2_CO_1,MQ2_CO_2,MQ7_CO_1,MQ7_CO_2,MG811_CO2_1,MG811_CO2_2,MQ2_CH4_1,MQ2_CH4_2,MQ4_CH4_1,MQ4_CH4_2,MQ9_CH4_1,MQ9_CH4_2,MQ3_C6H6_1,MQ3_C6H6_2,MQ2_C3H8_1,MQ2_C3H8_2,MQ3_OH_1,MQ3_OH_2,MQ2_LPG_1,MQ2_LPG_2,Thermocouple_1,Thermocouple_2,Thermocouple_3,Thermocouple_4,Thermocouple_5,Thermocouple_6,Thermocouple_7,DHT22_H,DHT22_T,t
291.77,348.59,345.98,154.25,213.89,200.82,215.14,277.53,345.4,318.5,12.97,11.19,102.48,134.11,4483.65,4424.03,4.85,4.38,46.25,33.6,1.71,1.56,34.49,30.93,3.74,3.47,0.61,0.5,3.88,3.67,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251564444
288.37,346.61,313.01,144.17,202.93,187.81,211.72,272.66,341.22,316.21,12.57,10.83,100.62,132.13,4344.83,4269.08,4.65,4.26,44.8,31.48,1.65,1.51,34.29,30.78,3.66,3.38,0.6,0.5,3.8,3.58,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251568678
288.08,345.59,301.95,137.22,199.77,185.5,209.84,271.29,341.08,314.4,12.45,10.82,99.97,131.03,4274.92,4189.67,4.62,4.2,43.91,32.13,1.64,1.49,34.27,30.73,3.61,3.37,0.6,0.5,3.8,3.56,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251572912
290.95,353.28,317.49,170.85,208.03,190.38,213.86,274.62,342.56,316.09,12.88,11.51,101.63,132.41,4394.6,4288.17,4.82,4.4,44.83,34.48,1.67,1.53,34.46,30.85,3.69,3.49,0.61,0.5,3.89,3.68,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251577146
290.69,353.18,316.08,167.55,208.82,186.37,212.14,274.67,342.61,316.59,12.9,11.61,101.79,132.91,4415.73,4327.42,4.83,4.41,45.07,34.66,1.68,1.51,34.45,30.85,3.72,3.49,0.61,0.5,3.91,3.69,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251581380
291.47,349.47,314.83,187.53,214.5,182.54,214.87,275.72,343.35,317.57,12.94,11.0,102.34,134.01,4409.39,4331.55,4.84,4.35,44.52,35.54,1.7,1.54,34.54,30.91,3.74,3.39,0.61,0.5,3.92,3.62,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251585614
309.36,302.64,384.69,395.83,259.63,216.36,237.11,303.44,359.33,333.02,16.22,6.62,113.39,148.98,5565.59,5223.42,5.81,2.9,48.36,49.82,2.06,1.82,35.37,31.75,4.3,2.45,0.64,0.52,4.45,2.73,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251589848
304.33,288.04,282.28,357.17,216.93,176.01,231.21,298.2,356.88,328.81,15.12,5.17,111.03,144.7,5070.39,4794.98,5.44,2.22,42.92,46.8,1.99,1.8,35.14,31.55,4.12,2.02,0.63,0.52,4.33,2.17,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251598317
304.6,287.76,275.88,378.42,216.54,170.8,232.77,298.88,357.25,328.59,15.05,5.22,110.96,144.54,5279.07,4871.78,5.48,2.24,42.06,48.34,1.99,1.79,35.1,31.57,4.14,2.04,0.63,0.52,4.33,2.17,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251602551
305.04,299.83,278.25,403.55,215.72,170.14,233.53,300.36,357.96,329.49,15.34,6.03,111.78,147.07,5637.48,5102.19,5.63,2.52,42.33,49.76,2.02,1.8,35.17,31.61,4.14,2.24,0.63,0.52,4.36,2.39,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251606785
304.33,300.12,278.58,395.62,214.65,170.01,233.31,299.84,357.63,330.05,15.34,6.01,111.72,146.0,5386.47,4929.89,5.56,2.54,42.42,48.64,2.02,1.8,35.17,31.58,4.14,2.26,0.63,0.52,4.33,2.4,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251611020
305.8,293.51,286.83,412.3,219.61,172.44,235.78,301.19,359.33,331.43,15.66,5.61,112.75,146.73,5672.54,5116.71,5.61,2.39,42.91,50.42,2.04,1.83,35.26,31.63,4.21,2.15,0.63,0.52,4.39,2.29,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251615254
309.45,279.32,335.3,452.12,247.55,190.89,234.73,308.48,362.86,331.6,15.75,4.71,115.5,146.61,6047.83,5513.02,5.65,2.08,46.79,48.87,2.1,1.89,35.51,31.81,4.37,1.88,0.64,0.53,4.58,2.01,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251619488
311.15,316.99,378.45,447.6,263.83,208.23,237.1,306.74,361.17,333.24,16.56,9.56,114.18,149.33,5873.3,5384.26,5.88,4.0,48.48,51.43,2.1,1.84,35.56,31.92,4.41,3.31,0.64,0.53,4.54,3.63,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251623721
306.78,365.27,404.58,348.42,258.24,212.97,233.26,300.88,356.92,330.87,15.89,13.48,111.83,145.92,5547.14,5194.13,5.74,5.13,49.28,46.78,2.03,1.8,35.5,31.75,4.26,3.94,0.64,0.53,4.45,4.16,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251627956
309.01,376.51,429.68,371.4,265.7,220.94,234.15,301.18,357.87,331.47,16.38,14.4,113.0,146.99,5508.18,5193.89,5.82,5.37,50.98,47.94,2.03,1.79,35.58,31.79,4.32,4.04,0.64,0.53,4.49,4.26,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251632190
307.27,373.86,424.96,351.23,258.93,219.42,231.95,298.8,354.67,329.45,15.94,14.08,111.42,144.97,5401.0,5098.08,5.69,5.26,50.87,46.01,1.99,1.76,35.48,31.73,4.22,3.98,0.64,0.52,4.41,4.19,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251636423
307.94,373.51,447.29,343.35,265.56,221.15,233.37,298.21,355.0,329.45,15.9,14.23,111.22,145.92,5366.62,5125.67,5.76,5.26,51.22,47.11,1.99,1.76,35.48,31.74,4.27,4.01,0.64,0.52,4.42,4.23,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251640657
303.68,369.65,424.41,280.08,247.47,211.21,227.98,292.92,352.43,327.44,15.22,13.27,109.53,141.83,5089.47,4887.35,5.49,5.03,51.06,42.29,1.9,1.72,35.27,31.57,4.12,3.84,0.63,0.52,4.35,4.04,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251644891
300.22,365.19,384.3,260.82,239.31,196.91,222.94,287.95,349.69,322.82,14.55,13.09,107.43,139.52,4884.04,4661.6,5.34,4.96,48.51,41.24,1.87,1.65,35.07,31.45,4.05,3.79,0.63,0.52,4.18,3.98,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251649124
316.58,384.38,546.42,459.1,293.55,241.67,241.63,310.56,361.64,335.66,17.64,15.57,116.19,150.99,6086.62,5652.6,6.23,5.72,56.29,52.36,2.14,1.88,35.88,32.1,4.56,4.29,0.65,0.54,4.74,4.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251653360
315.04,383.44,524.29,449.46,292.94,236.01,240.6,310.32,360.79,335.35,17.62,15.7,115.71,150.74,6233.68,5733.53,6.2,5.7,55.9,51.77,2.11,1.87,35.88,32.07,4.55,4.27,0.65,0.53,4.74,4.48,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251657595
311.65,377.79,491.05,385.75,277.51,222.14,236.16,303.12,357.91,331.86,16.51,15.08,114.43,146.57,5873.65,5425.42,5.91,5.48,54.19,48.41,2.03,1.81,35.81,31.88,4.42,4.18,0.65,0.53,4.66,4.29,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251666064
309.85,374.43,480.67,370.19,267.4,218.08,235.07,299.63,357.11,331.04,16.57,14.41,113.61,146.04,5477.1,5227.36,5.87,5.33,53.68,47.98,1.99,1.79,35.77,31.85,4.37,4.08,0.65,0.53,4.61,4.27,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251670298
309.86,376.23,451.04,367.49,266.37,206.37,234.95,299.25,355.8,330.22,16.37,14.62,112.05,145.8,5678.0,5356.32,5.88,5.4,52.29,48.58,1.98,1.76,35.67,31.86,4.31,4.08,0.65,0.53,4.54,4.3,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251674532
311.43,345.76,468.8,407.0,271.56,208.14,234.62,302.6,356.17,330.87,16.67,11.63,112.53,145.85,5799.02,5428.02,5.92,4.64,52.99,49.08,2.01,1.78,35.7,31.94,4.39,3.65,0.65,0.53,4.61,3.98,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251678766
314.54,360.08,490.12,428.21,278.82,210.69,238.21,304.57,357.72,332.76,17.21,13.01,113.95,148.86,6147.91,5645.68,6.09,5.13,53.7,51.29,2.05,1.81,35.86,32.03,4.46,3.95,0.65,0.53,4.63,4.22,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251683001
315.95,382.8,529.46,466.39,282.37,219.09,242.74,306.15,360.08,335.78,17.99,15.41,115.28,151.49,5919.88,5706.8,6.32,5.81,55.32,53.91,2.11,1.86,36.07,32.15,4.51,4.3,0.66,0.53,4.75,4.51,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251687236
312.91,382.48,519.39,441.42,274.74,211.67,240.84,303.58,357.54,334.62,17.35,15.39,115.67,149.58,5939.48,5642.33,6.14,5.63,54.9,52.47,2.06,1.84,36.04,32.07,4.43,4.27,0.66,0.53,4.7,4.43,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251691471
310.98,381.29,493.17,416.68,277.21,202.56,235.88,306.2,359.46,330.74,16.02,15.69,115.84,145.65,5696.79,5426.9,5.8,5.51,54.72,49.0,2.01,1.84,35.95,32.04,4.45,4.21,0.65,0.54,4.73,4.31,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251695705
310.84,378.75,464.46,403.01,264.95,195.8,234.96,302.01,356.6,330.01,16.26,14.9,113.61,146.89,5833.98,5498.66,5.86,5.47,52.78,49.71,2.01,1.79,35.85,31.98,4.38,4.12,0.65,0.53,4.61,4.32,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251699939
311.16,381.19,479.79,406.65,267.58,195.0,234.85,303.58,358.19,330.65,16.41,14.81,114.73,146.78,5882.54,5562.65,5.87,5.61,53.89,48.78,2.02,1.82,35.92,32.01,4.42,4.09,0.65,0.53,4.68,4.34,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251704173
312.24,379.37,450.27,426.53,264.59,188.68,236.27,303.8,356.69,331.68,16.67,14.93,112.91,148.0,5987.36,5508.49,5.96,5.6,52.51,50.64,2.05,1.77,35.83,32.08,4.4,4.13,0.65,0.53,4.56,4.33,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251708408
311.79,376.66,457.94,416.65,261.29,187.1,236.71,302.53,356.46,332.07,16.77,15.08,113.05,147.81,5976.93,5408.56,5.98,5.38,52.63,50.64,2.04,1.79,35.9,32.07,4.4,4.18,0.65,0.53,4.55,4.32,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251712642
309.59,379.51,487.71,386.43,254.76,191.62,238.58,301.17,356.69,333.06,16.83,14.92,113.84,147.11,6050.37,5612.94,5.98,5.43,53.34,50.09,2.0,1.82,36.01,31.99,4.37,4.19,0.66,0.53,4.61,4.35,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251716876
312.78,378.52,456.14,441.98,262.75,184.35,237.94,304.02,357.49,331.99,16.87,14.69,113.47,148.07,6202.74,5571.26,5.97,5.54,52.43,51.02,2.06,1.79,35.93,32.12,4.42,4.08,0.65,0.54,4.61,4.37,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251721110
313.19,379.41,453.83,448.73,264.4,178.63,238.81,304.78,358.01,333.23,16.89,15.0,113.47,148.0,6176.64,5467.56,6.03,5.62,52.48,51.29,2.07,1.8,35.89,32.16,4.45,4.12,0.66,0.54,4.59,4.34,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251725344
312.24,377.33,464.17,423.86,255.52,180.64,237.04,301.4,355.75,333.02,16.83,15.01,113.16,147.93,6034.7,5432.13,6.02,5.35,52.7,51.15,2.05,1.79,35.98,32.1,4.38,4.2,0.66,0.53,4.58,4.36,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251729579
314.49,342.16,454.2,450.23,259.13,176.75,237.59,304.69,357.72,333.75,17.2,11.2,112.51,149.24,6076.96,5412.01,6.13,4.74,51.57,51.62,2.09,1.78,35.96,32.19,4.45,3.66,0.66,0.54,4.55,4.03,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251738048
313.05,341.72,472.72,409.92,258.51,174.99,235.17,305.68,359.42,331.51,16.35,11.82,114.85,145.84,5974.26,5352.7,5.85,4.56,53.51,48.37,2.05,1.85,36.01,32.13,4.48,3.72,0.65,0.54,4.7,3.91,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251742282
308.74,351.98,470.08,356.22,251.59,173.17,234.96,302.73,359.23,330.91,16.31,12.03,115.13,145.65,6008.74,5564.73,5.91,4.88,53.67,48.77,1.99,1.85,36.02,32.07,4.45,3.74,0.65,0.54,4.73,4.11,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251746516
313.19,358.2,470.25,426.46,251.81,171.05,236.78,303.97,358.01,332.81,16.97,13.16,114.12,147.77,5943.82,5251.84,6.05,5.11,52.65,50.55,2.06,1.83,36.04,32.15,4.47,3.96,0.66,0.54,4.65,4.13,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251750750
314.0,360.33,460.24,434.02,248.25,170.35,237.22,302.98,357.63,332.63,17.15,13.21,113.98,147.15,6245.25,5673.85,6.09,5.07,52.56,50.55,2.05,1.82,36.04,32.15,4.46,3.95,0.66,0.54,4.68,4.25,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251754984
311.38,348.65,458.47,389.13,237.34,168.76,238.24,298.82,354.3,333.36,17.11,11.48,112.56,147.33,5849.38,5230.26,6.03,4.84,51.87,50.7,2.01,1.8,36.09,32.03,4.37,3.77,0.66,0.53,4.57,4.03,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251759218
324.36,381.33,585.62,561.79,271.18,186.78,249.76,320.71,369.01,342.66,19.32,16.23,120.1,156.22,6784.15,6020.37,6.74,5.81,58.62,56.35,2.29,2.05,36.49,32.62,4.85,4.46,0.67,0.55,5.02,4.71,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251780394
321.9,385.24,573.23,507.77,265.88,184.63,246.36,315.17,365.33,340.39,18.94,15.37,118.31,154.17,6625.8,5855.91,6.62,6.0,56.72,54.58,2.24,1.99,36.33,32.44,4.76,4.29,0.67,0.55,4.96,4.66,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251784629
326.61,384.61,652.15,526.55,285.66,202.69,251.86,325.37,372.34,346.41,19.77,16.96,121.68,158.01,6500.08,5805.2,6.85,5.94,61.05,54.44,2.38,2.14,36.53,32.68,4.9,4.59,0.67,0.55,5.12,4.73,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251788866
322.68,387.85,617.43,459.39,277.31,200.49,248.95,320.48,369.18,343.61,19.26,15.98,119.96,156.43,6456.32,5873.97,6.68,6.06,59.54,53.19,2.32,2.09,36.4,32.55,4.78,4.38,0.67,0.55,5.01,4.75,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251793102
321.16,381.95,575.02,448.18,267.47,193.42,245.07,315.65,367.04,340.78,18.55,16.39,118.59,153.8,5994.78,5340.84,6.55,5.82,57.89,51.42,2.25,2.04,36.18,32.42,4.73,4.46,0.66,0.55,4.92,4.52,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251797339
319.69,385.34,538.84,429.66,258.52,186.29,244.38,312.72,364.72,339.95,18.29,15.68,116.89,152.49,6018.38,5571.41,6.42,5.84,56.14,50.99,2.22,1.98,36.07,32.33,4.64,4.29,0.66,0.54,4.84,4.63,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251801575
289.17,351.33,326.05,102.33,165.48,133.58,211.88,272.06,345.35,319.05,12.68,11.8,100.99,131.68,3977.79,3730.46,4.7,4.34,44.76,28.2,1.78,1.62,34.54,31.15,3.66,3.54,0.61,0.51,3.87,3.59,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251805810
293.49,359.14,325.5,140.98,174.93,132.67,215.41,277.22,347.11,321.17,13.51,11.76,102.46,134.33,4407.91,4196.7,5.0,4.63,45.29,31.75,1.8,1.65,34.71,31.24,3.78,3.52,0.61,0.51,3.99,3.82,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251810044
289.32,350.87,283.8,124.36,161.21,122.65,209.47,270.14,343.64,317.4,12.81,11.72,99.25,131.17,3960.31,3707.63,4.72,4.33,43.26,29.47,1.7,1.58,34.44,31.02,3.67,3.55,0.61,0.5,3.86,3.6,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251814278
291.98,357.25,300.94,134.38,164.46,126.5,212.48,273.91,345.39,318.84,13.2,11.48,101.28,131.91,4205.43,4009.03,4.88,4.55,43.51,31.14,1.73,1.62,34.56,31.16,3.75,3.45,0.61,0.51,3.93,3.77,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251818512
294.79,356.74,322.59,150.78,170.39,130.14,214.92,277.19,346.55,321.26,13.5,12.49,102.43,133.45,4237.45,3939.8,5.0,4.53,44.85,32.99,1.77,1.65,34.68,31.25,3.85,3.71,0.62,0.51,4.0,3.79,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251822746
293.96,355.42,305.01,157.33,169.11,128.95,213.66,274.4,345.71,319.73,13.51,12.39,101.84,133.01,4217.42,3916.69,4.95,4.51,44.51,33.17,1.76,1.61,34.71,31.24,3.82,3.68,0.62,0.51,3.97,3.74,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251831214
294.31,360.49,303.7,160.15,172.09,130.12,214.97,275.04,345.71,320.11,13.5,11.84,102.36,133.52,4508.12,4250.86,4.98,4.7,44.47,33.82,1.75,1.62,34.76,31.27,3.82,3.53,0.62,0.51,4.0,3.84,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251835448
297.79,358.1,325.5,187.34,177.14,134.73,217.65,276.22,346.32,322.62,14.22,12.97,103.7,135.35,4446.53,4139.08,5.12,4.64,45.57,35.01,1.77,1.66,35.0,31.36,3.9,3.8,0.62,0.52,4.14,3.83,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251839682
297.83,365.04,320.02,192.49,180.42,137.12,217.12,278.05,348.32,322.74,13.97,12.39,103.57,135.43,4742.55,4487.52,5.18,4.85,45.39,35.83,1.8,1.66,35.0,31.43,3.89,3.62,0.62,0.52,4.11,3.97,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251843916
297.09,359.09,320.09,190.16,179.56,135.69,217.52,278.81,347.9,321.68,14.02,13.0,103.39,135.43,4433.26,4095.58,5.14,4.67,45.24,35.66,1.81,1.66,34.97,31.44,3.94,3.81,0.62,0.52,4.09,3.82,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251848150
296.48,363.37,314.35,182.13,178.59,134.98,217.68,276.7,346.32,320.91,13.84,12.35,103.0,134.21,4529.05,4364.73,5.09,4.77,44.62,35.89,1.78,1.64,34.97,31.41,3.9,3.59,0.63,0.52,4.08,3.91,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251852384
294.87,357.27,309.41,171.49,175.07,133.71,213.91,275.31,345.57,319.56,13.62,12.48,102.48,133.01,4134.94,3866.3,4.97,4.59,43.95,34.23,1.76,1.6,34.94,31.35,3.81,3.67,0.62,0.51,3.99,3.74,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251856618
298.57,364.0,330.66,197.69,183.62,139.77,217.7,279.1,348.18,321.76,14.15,12.62,104.17,135.03,4427.2,4293.06,5.17,4.8,45.48,36.94,1.81,1.64,35.1,31.52,3.93,3.66,0.63,0.52,4.14,3.94,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694251860851
