MQ2_H2_1,MQ2_H2_2,MQ4_H2_1,MQ4_H2_2,MQ6_H2_1,MQ6_H2_2,MQ7_H2_1,MQ7_H2_2,MQ8_H2_1,MQ8_H2_2,MQ2_CO_1,MQ2_CO_2,MQ7_CO_1,MQ7_CO_2,MG811_CO2_1,MG811_CO2_2,MQ2_CH4_1,MQ2_CH4_2,MQ4_CH4_1,MQ4_CH4_2,MQ9_CH4_1,MQ9_CH4_2,MQ3_C6H6_1,MQ3_C6H6_2,MQ2_C3H8_1,MQ2_C3H8_2,MQ3_OH_1,MQ3_OH_2,MQ2_LPG_1,MQ2_LPG_2,Thermocouple_1,Thermocouple_2,Thermocouple_3,Thermocouple_4,Thermocouple_5,Thermocouple_6,Thermocouple_7,DHT22_H,DHT22_T,t
289.62,398.54,89.74,130.32,123.66,85.18,171.8,175.32,303.74,298.49,9.38,7.16,80.86,82.85,1994.53,2167.74,3.66,2.92,26.12,30.69,1.25,0.72,38.56,33.82,3.03,2.52,0.74,0.59,3.17,2.65,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163338176
292.5,398.1,86.23,135.25,119.92,82.15,171.47,174.25,303.05,298.32,9.68,7.1,80.87,82.39,1975.64,2135.26,3.75,2.89,26.01,31.46,1.26,0.71,38.52,33.82,3.07,2.49,0.74,0.59,3.24,2.64,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163342402
293.97,399.47,83.27,135.95,117.31,78.91,171.0,173.94,303.01,297.47,9.69,7.08,81.02,82.16,1963.27,2103.85,3.82,2.9,25.52,31.59,1.25,0.71,38.47,33.82,3.08,2.51,0.74,0.59,3.25,2.67,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163346630
293.13,396.52,81.74,138.58,115.39,76.58,171.17,173.54,303.61,298.36,9.84,7.04,80.4,81.53,1955.34,2096.38,3.79,2.88,25.27,31.25,1.25,0.71,38.48,33.83,3.09,2.49,0.74,0.59,3.26,2.64,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163350857
303.89,412.04,97.65,167.49,112.17,73.02,179.13,184.57,314.27,308.31,11.24,8.14,84.29,87.42,2194.17,2332.4,4.24,3.23,27.11,34.15,1.67,0.82,38.73,34.37,3.38,2.74,0.75,0.6,3.53,2.91,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163388902
299.59,412.17,83.41,159.37,105.63,69.63,175.52,179.5,310.64,305.7,10.63,8.05,83.16,84.61,2063.98,2163.18,4.04,3.23,25.59,33.33,1.57,0.77,38.33,33.89,3.27,2.71,0.73,0.59,3.45,2.87,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163397359
301.49,431.18,87.36,162.42,107.97,73.05,177.13,182.25,311.38,308.64,10.85,9.73,82.82,86.43,2128.19,2244.13,4.14,3.76,25.99,34.25,1.62,0.78,38.08,33.74,3.29,3.06,0.73,0.58,3.44,3.29,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163401587
301.08,418.8,91.88,156.75,111.32,77.6,177.53,182.36,311.91,309.19,10.74,8.66,83.51,86.09,2102.23,2236.47,4.08,3.43,26.56,33.74,1.6,0.79,37.95,33.54,3.29,2.84,0.72,0.58,3.47,3.0,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163405815
301.9,410.63,95.35,161.22,111.98,80.32,177.75,183.57,312.12,310.22,10.87,7.93,83.62,86.67,2131.11,2253.11,4.15,3.2,26.77,33.91,1.62,0.79,37.74,33.3,3.3,2.72,0.71,0.57,3.47,2.87,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163410042
301.85,409.48,93.92,165.57,113.63,81.75,177.17,183.68,313.13,310.56,10.84,7.99,83.6,86.78,2141.63,2270.1,4.16,3.18,26.88,33.53,1.62,0.8,37.48,33.11,3.31,2.67,0.71,0.57,3.48,2.83,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163414270
301.22,408.08,96.49,153.64,114.23,82.95,177.19,184.25,312.65,310.43,10.94,7.62,83.71,87.12,2110.22,2259.77,4.17,3.07,27.47,33.17,1.61,0.8,37.26,32.92,3.31,2.61,0.7,0.56,3.51,2.76,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163418498
301.8,407.77,98.07,159.07,113.82,86.24,177.83,183.21,313.87,311.24,10.89,7.91,83.97,86.86,2153.78,2323.82,4.16,3.13,27.35,33.87,1.62,0.8,37.12,32.72,3.33,2.66,0.69,0.55,3.49,2.84,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163422725
301.58,411.22,101.47,162.93,115.83,87.59,178.5,185.31,313.69,311.55,10.8,8.01,84.26,87.68,2163.74,2334.87,4.14,3.23,27.46,34.03,1.62,0.8,36.88,32.52,3.33,2.72,0.69,0.55,3.47,2.9,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163426954
302.53,417.49,101.07,164.88,116.46,88.1,178.19,184.42,313.61,311.33,11.15,8.44,84.3,87.41,2157.6,2311.21,4.22,3.33,27.84,33.83,1.61,0.8,36.58,32.25,3.34,2.79,0.68,0.54,3.5,2.95,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163431182
303.95,418.15,104.31,167.15,119.29,90.88,180.0,186.32,314.04,311.85,11.24,8.46,85.13,88.13,2177.28,2330.39,4.29,3.35,28.01,34.29,1.6,0.81,36.35,32.09,3.39,2.81,0.67,0.53,3.58,2.97,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163435410
303.94,417.83,101.49,166.11,117.54,91.65,179.11,184.52,314.35,310.73,11.23,8.64,84.24,87.6,2153.98,2321.81,4.28,3.38,27.5,34.77,1.58,0.8,36.03,31.73,3.38,2.82,0.66,0.53,3.55,3.0,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163439638
303.76,413.07,98.15,167.98,118.69,90.88,178.67,184.42,312.47,310.3,11.2,8.13,84.3,87.28,2178.7,2334.71,4.26,3.26,27.32,33.92,1.56,0.78,35.7,31.43,3.37,2.74,0.65,0.52,3.54,2.89,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163443865
304.76,408.08,96.48,169.23,119.25,92.47,177.79,184.2,311.86,309.02,11.12,7.77,84.12,86.96,2144.35,2301.46,4.21,3.14,27.23,34.32,1.52,0.77,35.41,31.14,3.35,2.65,0.64,0.51,3.53,2.82,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163448092
304.54,366.15,99.89,175.98,124.02,99.74,179.07,184.42,311.64,308.59,11.23,5.25,84.1,87.7,2157.2,2318.72,4.29,2.27,27.63,34.63,1.51,0.76,35.19,30.93,3.35,2.07,0.63,0.5,3.55,2.21,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163452320
304.71,345.4,104.52,184.91,135.41,114.77,179.78,186.48,312.39,308.21,11.28,4.26,84.28,87.86,2180.98,2377.41,4.26,1.89,28.09,35.21,1.49,0.76,34.9,30.75,3.4,1.76,0.62,0.5,3.55,1.93,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163456551
304.22,368.6,109.01,185.83,156.22,146.36,178.2,190.28,313.43,307.15,10.99,5.51,84.87,89.12,2260.23,2498.45,4.19,2.34,29.33,34.91,1.49,0.76,34.68,30.67,3.39,2.02,0.62,0.49,3.51,2.23,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163460782
303.81,333.77,140.72,183.29,190.98,252.62,182.14,193.92,313.17,309.66,11.23,3.77,86.26,91.94,2391.23,2810.66,4.26,1.72,31.87,35.78,1.4,0.8,35.67,31.54,3.39,1.65,0.65,0.52,3.54,1.76,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163469243
302.62,342.61,153.81,182.4,203.03,286.95,182.5,194.14,311.91,309.62,10.92,4.07,86.33,92.22,2424.26,2884.24,4.16,1.81,32.83,35.27,1.38,0.81,36.22,32.07,3.31,1.74,0.66,0.54,3.51,1.86,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163473473
302.76,377.9,149.02,177.94,213.59,288.57,181.24,195.23,310.6,309.06,10.93,6.05,85.45,92.71,2443.22,2857.16,4.19,2.52,32.72,35.09,1.4,0.81,36.33,32.31,3.32,2.25,0.67,0.54,3.45,2.42,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163477704
298.46,399.33,157.6,158.15,213.87,286.25,180.98,194.02,310.82,307.87,10.54,6.99,86.44,91.12,2347.35,2843.83,4.02,2.88,33.6,32.79,1.34,0.85,36.4,32.33,3.27,2.48,0.67,0.54,3.5,2.57,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163481936
300.76,396.21,148.73,174.8,215.65,267.5,181.5,193.7,308.77,308.12,10.63,7.01,84.96,92.3,2410.53,2825.86,4.1,2.86,32.44,34.73,1.38,0.83,36.29,32.35,3.26,2.47,0.67,0.54,3.4,2.66,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163486167
297.43,398.59,144.48,161.84,211.76,256.47,179.78,191.74,306.95,306.25,10.39,7.07,84.9,90.96,2356.91,2785.97,3.99,2.9,32.16,33.8,1.34,0.82,36.27,32.21,3.2,2.51,0.67,0.54,3.38,2.66,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163490397
296.75,402.18,146.16,160.83,212.79,243.15,179.95,191.58,307.47,306.12,10.22,7.37,84.79,90.79,2342.59,2762.95,3.93,2.99,32.21,33.62,1.33,0.83,36.26,32.17,3.17,2.56,0.67,0.54,3.37,2.71,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163494628
298.01,399.92,146.21,155.23,211.69,232.9,180.18,190.61,307.34,305.74,10.45,7.18,85.07,90.28,2314.51,2728.68,3.98,2.93,32.27,33.99,1.33,0.82,36.25,32.05,3.22,2.52,0.67,0.54,3.4,2.66,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163498858
301.08,362.98,145.35,164.54,214.2,226.17,180.27,191.15,307.43,305.57,10.72,5.06,85.3,90.69,2331.26,2712.56,4.11,2.18,32.25,33.99,1.32,0.81,36.25,32.01,3.29,1.99,0.66,0.53,3.46,2.13,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163503090
302.13,325.14,151.25,172.07,217.82,222.53,182.04,192.51,309.34,306.89,10.88,3.46,86.28,90.99,2362.19,2723.54,4.15,1.56,32.46,34.57,1.32,0.82,36.32,31.99,3.31,1.54,0.67,0.53,3.5,1.65,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163507320
303.08,330.7,147.33,174.56,216.53,215.81,182.4,192.4,308.64,307.1,11.05,3.64,85.77,91.69,2342.16,2689.53,4.21,1.61,32.6,35.03,1.31,0.82,36.26,31.96,3.34,1.58,0.66,0.53,3.51,1.7,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163511551
304.67,319.54,149.54,178.99,219.84,212.53,181.83,193.7,309.38,307.44,11.35,3.11,86.24,91.48,2356.12,2716.19,4.28,1.46,32.73,35.42,1.32,0.82,36.29,31.91,3.4,1.45,0.67,0.53,3.57,1.57,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163515781
303.76,327.75,150.95,175.59,216.47,204.08,182.76,192.5,308.73,307.31,11.16,3.45,86.1,91.56,2343.75,2704.84,4.24,1.57,32.56,35.32,1.3,0.81,36.24,31.8,3.34,1.57,0.66,0.53,3.54,1.69,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163520012
303.12,321.25,146.25,172.08,213.76,198.24,182.13,192.61,308.03,306.38,11.01,3.09,86.06,91.29,2331.58,2687.09,4.19,1.45,32.27,34.82,1.28,0.79,36.19,31.71,3.35,1.47,0.66,0.52,3.53,1.57,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163524242
303.12,324.21,143.83,171.67,213.26,191.31,181.38,192.56,308.73,305.78,11.13,3.36,86.08,91.07,2321.76,2652.0,4.21,1.52,31.97,34.83,1.28,0.79,36.16,31.64,3.36,1.53,0.66,0.52,3.52,1.65,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163528472
301.4,335.45,136.33,167.5,206.27,179.72,180.14,190.13,306.91,304.63,10.84,3.83,85.27,90.47,2317.66,2632.28,4.15,1.72,31.51,34.17,1.26,0.78,35.99,31.48,3.29,1.65,0.66,0.52,3.49,1.79,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163532701
290.73,386.54,124.74,132.99,194.63,162.78,174.21,187.64,305.95,298.53,9.4,6.4,83.99,86.7,2192.36,2487.51,3.68,2.65,30.09,30.9,1.2,0.73,35.54,31.25,3.16,2.21,0.65,0.51,3.24,2.43,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163541159
294.64,391.87,113.66,141.0,190.27,152.65,174.22,186.0,303.48,299.84,9.94,6.67,82.03,87.62,2209.21,2475.29,3.85,2.73,29.17,31.57,1.18,0.71,35.66,31.05,3.1,2.41,0.65,0.5,3.23,2.57,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163545386
293.44,383.83,116.84,141.78,192.07,151.35,172.55,187.11,304.48,297.6,9.87,6.21,82.81,87.33,2204.42,2459.84,3.82,2.57,29.23,32.06,1.19,0.71,35.49,31.07,3.13,2.26,0.65,0.5,3.22,2.45,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163549614
294.69,386.27,116.73,140.94,190.19,150.66,173.8,186.48,304.48,298.87,9.88,6.45,83.11,87.62,2210.89,2480.78,3.85,2.66,29.23,32.05,1.18,0.7,35.59,30.99,3.17,2.32,0.65,0.5,3.26,2.49,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163553843
296.35,388.32,119.01,144.61,189.36,153.98,176.56,185.47,304.52,300.22,10.23,6.51,82.99,87.59,2191.59,2486.24,3.9,2.71,29.52,31.96,1.17,0.71,35.65,30.92,3.19,2.35,0.64,0.5,3.38,2.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163558071
296.21,403.89,117.64,141.63,188.37,151.49,175.91,185.63,304.22,300.26,10.24,7.46,83.12,87.65,2187.54,2481.19,3.94,3.02,29.37,31.91,1.16,0.71,35.67,30.84,3.18,2.57,0.65,0.5,3.36,2.72,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163562300
296.8,393.16,116.54,143.9,188.62,149.75,177.17,185.36,303.61,300.39,10.32,6.79,83.05,87.65,2206.09,2484.32,3.95,2.82,29.47,32.04,1.16,0.7,35.68,30.83,3.19,2.42,0.65,0.5,3.36,2.59,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163566529
296.98,394.6,113.65,149.99,185.67,148.67,176.56,185.53,304.39,299.58,10.24,6.83,83.19,87.78,2192.3,2485.48,3.94,2.82,29.1,32.22,1.15,0.7,35.63,30.78,3.18,2.43,0.64,0.5,3.36,2.59,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163570758
297.07,410.8,115.53,144.43,187.18,147.28,176.31,186.21,303.61,300.05,10.3,7.99,83.18,87.94,2184.21,2459.77,3.94,3.17,29.28,32.02,1.15,0.69,35.62,30.74,3.19,2.68,0.65,0.5,3.36,2.84,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163574987
297.11,412.17,112.78,149.52,186.04,145.83,176.7,185.32,303.22,299.67,10.33,8.14,83.36,87.73,2175.65,2455.57,3.95,3.24,28.91,32.46,1.15,0.69,35.63,30.7,3.18,2.72,0.64,0.49,3.37,2.88,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163579215
296.66,414.48,112.86,148.53,184.53,144.47,176.35,185.21,303.7,299.12,10.19,8.24,83.36,87.55,2167.91,2452.36,3.93,3.28,29.01,32.32,1.14,0.69,35.65,30.65,3.18,2.77,0.64,0.49,3.36,2.89,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163583443
296.8,401.5,112.5,149.4,185.58,144.06,176.14,185.42,303.83,299.54,10.29,7.43,83.19,87.57,2184.66,2449.16,3.96,3.01,29.06,32.53,1.14,0.69,35.65,30.63,3.18,2.56,0.64,0.49,3.36,2.72,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163587672
296.71,373.35,115.15,158.48,186.13,144.17,177.4,185.85,304.09,299.8,10.15,5.73,83.6,88.0,2184.68,2463.69,3.92,2.42,29.3,32.74,1.14,0.69,35.71,30.62,3.16,2.15,0.65,0.49,3.35,2.3,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163591902
295.72,350.44,116.9,157.27,188.1,143.96,177.36,187.44,304.57,299.88,10.02,4.45,83.8,88.24,2211.79,2471.78,3.88,2.0,29.3,33.49,1.16,0.69,35.72,30.61,3.14,1.84,0.65,0.49,3.31,1.95,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163596132
298.41,349.08,116.5,162.53,187.72,144.04,177.63,186.65,304.87,299.8,10.32,4.3,84.21,88.56,2210.6,2484.62,3.97,1.91,29.52,33.82,1.15,0.69,35.72,30.56,3.19,1.82,0.65,0.49,3.39,1.95,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163600361
295.81,356.94,114.63,156.31,185.02,140.99,177.88,186.64,303.92,299.08,10.05,4.8,83.56,88.48,2198.61,2460.8,3.88,2.08,29.13,33.52,1.15,0.68,35.77,30.51,3.14,1.93,0.65,0.49,3.32,2.07,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163608822
293.97,378.58,110.83,151.29,182.09,137.77,176.65,186.8,303.74,298.28,9.91,5.84,83.38,88.18,2190.06,2437.57,3.83,2.46,28.84,32.57,1.13,0.67,35.71,30.46,3.14,2.19,0.65,0.49,3.28,2.35,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163613052
292.33,383.48,108.31,149.83,178.73,134.87,177.25,186.0,302.49,298.65,9.74,6.1,82.87,88.0,2206.06,2448.37,3.76,2.6,28.41,32.07,1.13,0.66,35.73,30.41,3.08,2.27,0.65,0.49,3.22,2.42,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163617282
294.25,388.92,106.66,146.25,178.95,134.62,176.65,186.43,302.92,298.15,9.95,6.49,82.92,87.78,2176.91,2432.72,3.84,2.69,28.39,32.21,1.12,0.66,35.75,30.41,3.12,2.37,0.65,0.49,3.28,2.49,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163621511
291.88,386.08,105.29,148.14,174.04,131.54,175.39,183.53,302.58,297.22,9.52,6.42,82.28,87.3,2180.0,2436.82,3.74,2.65,28.1,32.3,1.11,0.66,35.7,30.4,3.05,2.32,0.65,0.49,3.21,2.48,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163625741
291.09,375.0,102.8,148.61,173.24,130.7,174.91,183.36,301.84,297.13,9.51,5.65,82.64,86.54,2157.61,2386.43,3.67,2.39,27.93,31.76,1.1,0.65,35.74,30.37,3.03,2.15,0.65,0.49,3.19,2.28,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694163629971
