MQ2_H2_1,MQ2_H2_2,MQ4_H2_1,MQ4_H2_2,MQ6_H2_1,MQ6_H2_2,MQ7_H2_1,MQ7_H2_2,MQ8_H2_1,MQ8_H2_2,MQ2_CO_1,MQ2_CO_2,MQ7_CO_1,MQ7_CO_2,MG811_CO2_1,MG811_CO2_2,MQ2_CH4_1,MQ2_CH4_2,MQ4_CH4_1,MQ4_CH4_2,MQ9_CH4_1,MQ9_CH4_2,MQ3_C6H6_1,MQ3_C6H6_2,MQ2_C3H8_1,MQ2_C3H8_2,MQ3_OH_1,MQ3_OH_2,MQ2_LPG_1,MQ2_LPG_2,Thermocouple_1,Thermocouple_2,Thermocouple_3,Thermocouple_4,Thermocouple_5,Thermocouple_6,Thermocouple_7,DHT22_H,DHT22_T,t
310.22,415.52,485.95,400.62,808.93,781.91,230.6,275.86,338.84,329.5,12.02,8.41,110.32,133.58,4292.33,5231.29,4.51,3.35,53.58,49.2,1.56,1.04,30.03,28.09,3.53,2.8,0.48,0.42,3.7,2.96,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167453115
309.58,429.26,575.34,378.18,946.4,1011.11,233.11,282.58,339.83,329.94,11.99,9.76,111.39,137.29,4532.53,5620.32,4.49,3.76,57.65,48.32,1.57,1.07,30.44,28.4,3.53,3.03,0.49,0.43,3.7,3.23,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167457353
309.81,455.07,750.75,371.53,1187.02,1499.57,236.55,293.05,339.6,331.91,12.16,11.48,113.11,142.68,4709.86,5969.26,4.53,4.35,64.52,48.5,1.6,1.15,30.85,28.81,3.55,3.44,0.5,0.44,3.74,3.61,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167461594
309.16,474.69,1008.93,372.81,1468.05,2162.06,238.33,302.38,339.11,332.61,11.9,13.83,114.89,147.35,5074.34,6795.46,4.49,5.05,73.27,48.09,1.61,1.19,31.24,29.15,3.51,3.86,0.51,0.45,3.71,4.05,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167465833
309.53,463.78,1259.97,390.4,1773.26,2679.8,240.79,314.54,339.56,331.99,11.61,13.08,117.1,152.1,5488.69,7406.85,4.36,4.83,82.83,46.29,1.64,1.29,31.71,29.51,3.48,3.76,0.52,0.46,3.69,3.92,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167470071
310.96,474.28,1666.67,410.75,2055.25,3270.75,243.47,326.01,339.78,334.36,11.62,14.19,118.95,155.97,5627.54,7715.34,4.4,5.2,93.33,47.18,1.67,1.36,32.04,29.61,3.49,3.93,0.53,0.47,3.74,4.07,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167474309
310.13,487.49,2538.81,391.41,2439.8,4033.48,252.25,343.2,340.41,338.33,11.73,15.37,123.39,166.06,6222.68,8517.99,4.46,5.52,110.13,48.33,1.78,1.5,32.47,29.87,3.52,4.16,0.55,0.47,3.69,4.34,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167482782
311.14,502.35,3071.3,402.13,2586.7,4569.11,259.26,352.89,341.13,341.51,12.17,16.87,125.02,172.72,6506.1,8841.36,4.57,5.98,117.66,49.65,1.86,1.55,32.77,30.2,3.55,4.4,0.56,0.48,3.74,4.58,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167487019
311.65,513.81,3873.87,405.72,2806.34,4959.69,264.06,362.31,341.22,344.18,12.35,18.23,127.02,179.36,6856.58,9269.42,4.6,6.41,128.56,50.3,1.92,1.65,33.14,30.62,3.59,4.63,0.57,0.49,3.78,4.84,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167491257
311.84,506.93,4484.66,408.81,2923.46,5157.45,266.5,370.49,342.3,346.41,12.21,17.42,128.91,182.51,7121.01,9711.1,4.64,6.19,135.77,49.99,1.99,1.74,33.59,30.85,3.58,4.54,0.58,0.5,3.78,4.73,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167495495
313.42,491.48,5002.57,419.74,3042.25,5224.21,270.8,379.27,343.11,348.55,12.61,15.61,130.67,187.85,7338.25,9919.15,4.65,5.62,143.4,50.22,2.05,1.82,34.0,31.07,3.63,4.21,0.59,0.51,3.8,4.4,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167499733
314.07,501.25,5589.76,429.26,3154.64,5427.24,273.72,387.33,343.84,349.98,12.6,16.81,132.52,191.12,7558.7,10136.42,4.67,6.0,151.13,50.35,2.11,1.87,34.44,31.3,3.66,4.42,0.61,0.51,3.84,4.61,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167503974
313.93,512.28,6153.25,423.51,3216.18,5654.06,275.09,392.64,344.78,351.06,12.45,18.32,134.35,193.47,7598.87,10275.72,4.64,6.45,158.57,50.36,2.13,1.93,34.93,31.57,3.63,4.69,0.62,0.52,3.82,4.87,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167508214
314.12,538.32,6493.66,432.49,3330.87,5693.83,276.5,398.13,344.6,350.79,12.63,23.1,135.68,195.89,7854.1,10657.32,4.62,7.72,164.13,49.23,2.17,1.97,35.22,31.63,3.64,5.31,0.63,0.52,3.83,5.47,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167512455
312.86,501.04,7750.69,413.28,3336.37,6507.81,278.63,401.22,342.8,352.27,12.46,16.86,135.23,199.23,7996.04,10787.65,4.62,6.03,172.5,49.48,2.21,2.0,35.78,32.16,3.62,4.43,0.65,0.54,3.79,4.61,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167516697
312.49,511.11,8718.02,420.96,3454.95,6519.61,281.35,407.44,342.71,354.66,12.45,18.18,136.25,201.71,8367.09,11470.07,4.64,6.43,181.46,50.18,2.27,2.1,36.6,32.87,3.61,4.63,0.68,0.56,3.8,4.82,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167520939
312.21,504.8,9107.35,405.34,3416.49,6383.12,283.22,409.63,341.85,355.83,12.44,17.11,137.01,203.9,8120.33,10926.84,4.62,6.1,184.76,49.5,2.34,2.17,37.31,33.34,3.61,4.48,0.7,0.57,3.78,4.66,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167525181
311.89,499.65,9514.47,400.53,3419.45,6410.16,284.77,411.05,342.66,357.19,12.44,16.5,137.8,204.56,8388.08,11483.43,4.62,5.86,188.04,49.33,2.41,2.29,38.03,33.78,3.61,4.35,0.73,0.59,3.79,4.57,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167529423
315.7,490.19,10106.07,418.98,3416.67,6340.39,289.04,417.56,345.69,362.64,12.68,15.47,140.28,207.23,8475.66,11367.83,4.76,5.59,195.36,50.07,2.55,2.47,38.67,34.32,3.67,4.2,0.75,0.6,3.85,4.35,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167533666
310.73,481.35,9139.96,403.62,3245.98,5871.35,284.06,408.66,340.5,358.77,12.02,14.43,137.3,202.6,8172.55,11033.18,4.54,5.27,187.75,49.24,2.49,2.4,38.8,34.3,3.54,3.99,0.75,0.6,3.74,4.18,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167537908
312.26,440.25,9650.06,408.18,3266.86,5855.39,286.85,414.23,343.29,360.68,12.37,10.73,140.11,205.59,8262.7,11113.19,4.62,4.05,192.26,49.44,2.59,2.45,39.16,34.47,3.6,3.25,0.76,0.61,3.76,3.39,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167542150
308.84,468.93,8750.88,342.18,3014.23,5247.45,281.76,407.16,339.69,357.51,11.81,13.43,137.01,201.22,8066.29,10722.67,4.43,4.97,182.83,45.88,2.53,2.36,39.04,34.24,3.52,3.85,0.76,0.6,3.67,4.01,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167546393
307.74,483.48,8542.53,323.53,2839.95,4927.18,282.19,404.77,338.79,358.09,11.73,14.48,135.92,201.4,8057.31,10703.55,4.43,5.27,178.31,45.36,2.53,2.31,38.96,34.21,3.47,3.94,0.76,0.6,3.64,4.19,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167550636
319.04,416.55,10961.96,506.82,3435.74,5571.79,300.29,431.07,348.6,368.69,13.48,8.87,145.57,214.3,9003.44,11814.58,4.93,3.45,199.93,53.04,2.83,2.58,39.81,34.57,3.79,2.86,0.79,0.61,3.99,2.95,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167559120
321.42,444.46,10764.68,531.9,3488.23,5224.4,302.22,437.7,351.91,370.41,13.61,10.82,149.02,216.3,8817.37,11470.38,5.0,4.12,202.7,54.69,2.93,2.61,39.93,34.54,3.83,3.28,0.79,0.61,4.02,3.48,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167563362
318.79,440.77,10509.03,473.86,3197.84,4911.32,303.97,431.61,349.63,371.0,13.67,10.68,146.1,216.81,8877.72,11317.06,5.02,4.08,194.3,53.78,2.94,2.54,39.72,34.43,3.86,3.25,0.78,0.61,4.03,3.34,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167567604
319.02,420.29,9601.17,488.1,3166.72,4508.42,302.63,432.09,349.64,369.03,13.35,9.14,147.2,214.82,8521.43,10765.38,4.94,3.55,191.13,53.83,2.89,2.49,39.67,34.28,3.79,2.91,0.78,0.6,3.96,3.08,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167571843
316.73,468.57,8746.12,433.29,2976.71,4082.96,298.83,426.72,347.27,366.83,13.09,13.0,144.67,211.84,8372.32,10521.13,4.84,4.83,182.04,52.24,2.84,2.4,39.42,34.05,3.72,3.72,0.77,0.59,3.92,3.9,33.5,33.5,33.5,33.5,33.5,33.5,33.5,0.0,0.0,1694167576086
